CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,APC,ASIP,CTC,CAMPO,C-A,CREEMOS,DECIDE,UN,FPV,FE,GH,MATICO,MAS-IPSP,DEMOCRATAS,MNR,MSP,MTS,NEGROS,NED,PAN-BOL,PACHO,PC,SPT,SOL,SAN JUAN XXI,SCB,TPP,T.P.R.,UCS,UNIDOS,UNIR.BO,VPT,VOCES,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
7006772,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,2,220,0,0,0,0,0,0,141,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,159,18,1,178,159,178
7006782,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,3,220,0,0,0,0,0,0,138,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,155,14,2,171,155,171
7006812,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,6,220,0,0,0,0,0,0,137,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,157,23,1,181,157,181
7006822,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,7,220,0,0,0,0,0,0,154,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,169,15,2,186,169,186
7006832,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,8,220,0,0,0,0,0,0,145,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,158,14,7,179,158,179
7006842,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,9,220,0,0,0,0,0,0,135,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,158,19,3,180,158,180
7006852,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3000,Colegio Marista,10,60,0,0,0,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,47,3,2,52,47,52
7006892,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,4,220,0,0,0,0,0,0,134,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,165,22,1,188,165,188
7006902,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,5,220,0,0,0,0,0,0,140,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,159,12,3,174,159,174
7006912,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,6,220,0,0,0,0,0,0,134,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,159,20,7,186,159,186
7006932,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,8,220,0,0,0,0,0,0,124,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,152,18,2,172,152,172
7006942,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,9,220,0,0,0,0,0,0,139,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,162,20,2,184,162,184
7006952,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,10,220,0,0,0,0,0,0,127,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,161,25,2,188,161,188
7006972,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,12,220,0,0,0,0,0,0,132,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,158,24,1,183,158,183
7006992,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2004,Col. Republica del Uruguay,14,158,0,0,0,0,0,0,95,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,120,12,1,133,120,133
7007012,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,2,220,0,0,0,0,0,0,122,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,146,17,5,168,146,168
7007022,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,3,220,0,0,0,0,0,0,116,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,146,19,4,169,146,169
7007072,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,8,220,0,0,0,0,0,0,125,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,149,16,0,165,149,165
7007082,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,9,220,0,0,0,0,0,0,99,0,0,1,0,0,0,28,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,141,15,3,159,141,159
7007092,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,10,220,0,0,0,0,0,0,128,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,154,19,4,177,154,177
7007112,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,12,220,0,0,0,0,0,0,127,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,159,15,1,175,159,175
7007152,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,16,220,0,0,0,0,0,0,118,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,147,13,0,160,147,160
7007162,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,17,220,0,0,0,0,0,0,124,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,166,20,0,186,166,186
7007172,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,18,220,0,0,0,0,0,0,97,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,137,22,1,160,137,160
7007182,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2003,Col. Gaston Guillaux,19,58,0,0,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,7,0,39,32,39
7007212,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2026,Col. Instituto Americano Juan Wesley,3,220,0,0,0,0,0,0,139,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,161,17,4,182,161,182
7007222,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2026,Col. Instituto Americano Juan Wesley,4,220,0,0,0,0,0,0,127,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,159,16,7,182,159,182
7007232,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2026,Col. Instituto Americano Juan Wesley,5,220,0,0,0,0,0,0,137,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,161,20,2,183,161,183
7007312,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2026,Col. Instituto Americano Juan Wesley,13,220,0,0,0,0,0,0,149,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,166,17,2,185,166,185
7007322,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2026,Col. Instituto Americano Juan Wesley,14,103,0,0,0,0,0,0,73,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,82,9,0,91,82,91
7007362,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3016,Col. Dios es Amor,4,220,0,0,1,0,0,0,105,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,142,41,1,184,142,184
7007372,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3016,Col. Dios es Amor,5,220,0,0,0,0,0,0,137,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,153,25,8,186,153,186
7007382,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3016,Col. Dios es Amor,6,220,0,0,0,0,0,0,123,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,148,27,5,180,148,180
7007402,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,1,220,0,0,0,0,0,0,117,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,151,27,2,180,151,180
7007412,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,2,220,0,0,0,0,0,0,123,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,160,24,2,186,160,186
7007422,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,3,220,0,0,0,0,0,0,114,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,147,26,3,176,147,176
7007452,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,6,220,0,0,0,0,0,0,128,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,162,25,4,191,162,191
7007472,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,8,220,0,0,0,0,0,0,116,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,148,25,3,176,148,176
7007482,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,9,220,0,0,0,0,0,0,128,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,169,19,0,188,169,188
7007492,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3017,Col. Nacional Salesiano,10,39,0,0,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,5,0,33,28,33
7007542,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11048,Col. Club De Leones,5,220,0,0,0,0,0,0,138,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,174,5,3,182,174,182
7007582,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11048,Col. Club De Leones,9,140,0,0,0,0,0,0,76,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,104,12,4,120,104,120
7007612,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3002,Col. Josefina Goytia,3,220,0,0,0,0,0,0,147,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,171,13,2,186,171,186
7007632,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3002,Col. Josefina Goytia,5,220,0,0,0,0,0,0,144,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,167,11,4,182,167,182
7007662,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,2,220,0,0,0,0,0,0,128,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,153,16,5,174,153,174
7007682,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,4,220,0,0,0,0,0,0,131,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,161,16,2,179,161,179
7007692,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,5,220,0,0,0,0,0,0,127,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,147,21,3,171,147,171
7007702,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,6,220,0,0,0,0,0,0,124,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,147,22,6,175,147,175
7007712,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,7,220,0,0,0,0,0,0,143,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,165,15,0,180,165,180
7007722,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,8,220,0,0,0,0,0,0,128,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,167,14,1,182,167,182
7007762,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,3001,Colegio Don Bosco,12,176,0,0,0,0,0,0,115,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,131,13,4,148,131,148
7007832,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2020,Col. La Santa Cruz,7,220,0,0,0,0,0,0,139,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,160,11,1,172,160,172
7007882,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,1,220,0,0,0,0,0,0,152,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,166,17,4,187,166,187
7007902,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,3,220,0,0,0,0,0,0,147,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,164,15,1,180,164,180
7007912,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,4,220,0,0,0,0,0,0,150,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,166,13,2,181,166,181
7007932,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,6,220,0,0,0,0,0,0,160,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,178,10,2,190,178,190
7007942,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,7,220,0,0,0,0,0,0,151,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,170,13,4,187,170,187
7007952,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,8,220,0,0,0,0,0,0,146,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,165,13,1,179,165,179
7007982,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,11,220,0,0,0,0,0,0,143,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,160,17,4,181,160,181
7007992,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,12,220,0,0,0,0,0,0,153,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,172,13,2,187,172,187
7008002,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,13,220,0,0,0,0,0,0,142,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,163,20,4,187,163,187
7008012,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,14,220,0,0,0,0,0,0,161,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,179,13,0,192,179,192
7008032,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2022,Col. Britanico,16,82,0,0,0,0,0,0,49,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,54,8,0,62,54,62
7008042,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2018,Col. Liceo Maria Vacadiez,1,220,0,0,0,0,0,0,128,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,150,17,8,175,150,175
7008052,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2018,Col. Liceo Maria Vacadiez,2,220,0,0,0,0,0,0,138,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,162,18,3,183,162,183
7008062,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2018,Col. Liceo Maria Vacadiez,3,220,0,0,0,0,0,0,137,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,161,17,4,182,161,182
7008072,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2018,Col. Liceo Maria Vacadiez,4,220,0,0,0,0,0,0,125,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,146,30,7,183,146,183
7008092,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2018,Col. Liceo Maria Vacadiez,6,220,0,0,0,0,0,0,134,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,155,18,6,179,155,179
7008222,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26422,U.E. Grigota,9,220,0,0,0,0,0,0,113,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,155,24,2,181,155,181
7008272,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26422,U.E. Grigota,14,136,0,0,0,0,0,0,67,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,96,25,0,121,96,121
7008282,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2013,Col. Domingo Leigue (Boliviano Canadiense),1,220,0,0,0,0,0,0,142,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,170,19,0,189,170,189
7008292,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2013,Col. Domingo Leigue (Boliviano Canadiense),2,220,0,0,0,0,0,0,133,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,168,19,6,193,168,193
7008302,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,2013,Col. Domingo Leigue (Boliviano Canadiense),3,220,0,0,0,0,0,0,122,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,161,28,2,191,161,191
