CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,APC,ASIP,CTC,CAMPO,C-A,CREEMOS,DECIDE,UN,FPV,FE,GH,MATICO,MAS-IPSP,DEMOCRATAS,MNR,MSP,MTS,NEGROS,NED,PAN-BOL,PACHO,PC,SPT,SOL,SAN JUAN XXI,SCB,TPP,T.P.R.,UCS,UNIDOS,UNIR.BO,VPT,VOCES,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
7025112,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7007,Col. Angela Pinckert,31,220,0,0,0,0,0,0,78,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,148,28,5,181,148,181
7025122,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7007,Col. Angela Pinckert,32,220,0,0,0,0,0,0,79,0,0,1,0,0,0,62,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,153,34,6,193,153,193
7025132,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7007,Col. Angela Pinckert,33,193,0,0,0,0,0,0,63,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,135,30,1,166,135,166
7025162,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,3,220,0,0,0,0,0,0,91,0,0,0,0,0,0,44,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,148,41,3,192,148,192
7025202,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,7,220,0,0,0,0,0,0,76,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,151,36,4,191,151,191
7025222,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,9,220,0,0,0,0,0,0,98,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,156,35,3,194,156,194
7025232,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,10,220,0,0,0,0,0,0,100,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,163,29,2,194,163,194
7025242,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,11,220,0,0,0,0,0,0,95,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,162,21,7,190,162,190
7025252,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,12,220,0,0,0,0,0,0,100,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,145,48,1,194,145,194
7025262,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,13,220,0,0,0,0,0,0,82,0,0,0,0,0,0,65,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,163,26,3,192,163,192
7025272,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,14,220,0,0,0,0,0,0,104,0,0,1,0,0,0,36,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,149,33,6,188,149,188
7025282,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,15,220,0,0,0,0,0,0,69,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,150,40,2,192,150,192
7025292,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,16,220,0,0,0,0,0,0,91,0,0,1,0,0,0,51,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,152,42,0,194,152,194
7025302,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,17,220,0,0,0,0,0,0,99,0,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,148,3,2,153,148,153
7025312,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,18,220,0,0,0,0,0,0,120,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,164,28,1,193,164,193
7025322,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,19,220,0,0,0,0,0,0,104,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,152,40,4,196,152,196
7025332,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,20,220,0,0,0,0,0,0,98,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,139,38,4,181,139,181
7025342,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,21,220,0,0,0,0,0,0,78,0,0,0,0,0,0,67,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,152,24,3,179,152,179
7025352,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,22,220,0,0,0,0,0,0,100,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,153,38,2,193,153,193
7025362,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,23,220,0,0,2,0,0,0,123,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,185,2,1,188,185,188
7025372,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,24,220,0,0,0,0,0,0,97,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,144,40,1,185,144,185
7025382,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,25,220,0,0,0,0,0,0,102,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,148,45,3,196,148,196
7025432,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7000,Col. Educativo San Isidro,30,143,0,0,0,0,0,0,69,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,103,18,2,123,103,123
7025502,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,7,220,0,0,0,0,0,0,50,0,0,1,0,0,0,99,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,157,29,4,190,157,190
7025522,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,9,220,0,0,0,0,0,0,75,0,0,0,0,0,0,70,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,154,32,4,190,154,190
7025562,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,13,220,0,0,0,0,0,0,76,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,157,35,0,192,157,192
7025602,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,17,220,0,0,0,0,0,0,76,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,156,33,2,191,156,191
7025612,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,18,220,0,0,0,0,0,0,88,0,0,1,0,0,0,58,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,155,39,2,196,155,196
7025662,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,23,220,0,0,0,0,0,0,77,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,149,32,3,184,149,184
7025692,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,7006,Col. San Silvestre,26,220,0,0,0,0,0,0,77,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,135,41,2,178,135,178
7025782,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,8,220,0,0,0,0,0,0,68,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,141,1,3,145,141,145
7025792,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,9,220,0,0,0,0,0,0,75,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,149,38,0,187,149,187
7026022,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,8,220,0,0,0,0,0,0,100,0,0,0,0,0,0,34,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,142,47,4,193,142,193
7026032,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,9,220,0,0,0,0,0,0,99,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,141,51,4,196,141,196
7026062,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,12,56,0,0,0,0,0,0,23,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,9,1,46,36,46
7026072,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11058,U.E. 2 de Abril,1,220,0,0,0,0,0,0,112,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,158,26,4,188,158,188
7026092,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,11058,U.E. 2 de Abril,3,220,0,0,0,0,0,0,132,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,171,19,4,194,171,194
7026142,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8018,Col. Rafael Bustillos,3,220,0,0,0,0,0,0,84,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,159,39,1,199,159,199
7026172,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8018,Col. Rafael Bustillos,6,220,0,0,0,0,0,0,91,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,155,40,1,196,155,196
7026262,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8018,Col. Rafael Bustillos,15,220,0,0,0,0,0,0,78,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,137,46,0,183,137,183
7026272,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8018,Col. Rafael Bustillos,16,220,0,0,0,0,0,0,74,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,141,43,3,187,141,187
7026292,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8018,Col. Rafael Bustillos,18,219,0,0,0,0,0,0,74,0,0,0,0,0,0,68,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,153,48,0,201,153,201
7026302,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,1,220,0,0,0,0,0,0,54,0,0,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,158,35,3,196,158,196
7026322,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,3,220,0,0,0,0,0,0,70,0,0,1,0,0,0,64,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,148,42,1,191,148,191
7026342,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,5,220,0,0,0,0,0,0,44,0,0,0,0,0,0,104,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,158,29,6,193,158,193
7026352,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,6,220,0,0,0,0,0,0,35,0,0,1,0,0,0,129,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,173,19,4,196,173,196
7026362,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7,220,0,0,0,0,0,0,59,0,0,1,0,0,0,85,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,164,30,3,197,164,197
7026382,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,9,220,0,0,0,0,0,0,66,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,151,40,5,196,151,196
7026402,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,11,220,0,0,0,0,0,0,57,0,0,2,0,0,0,96,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,163,31,5,199,163,199
7026412,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,12,220,0,0,0,0,0,0,76,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,150,34,4,188,150,188
7026422,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,13,220,0,0,0,0,0,0,40,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,162,30,1,193,162,193
7026432,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,14,220,0,0,0,0,0,0,75,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,153,39,5,197,153,197
7026442,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,15,220,0,0,0,0,0,0,90,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,159,34,4,197,159,197
7026452,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,16,220,0,0,0,0,0,0,65,0,0,1,0,0,0,73,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,158,30,3,191,158,191
7026462,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,17,220,0,0,0,0,0,0,88,0,0,0,0,0,0,48,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,143,45,2,190,143,190
7026472,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,18,220,0,0,0,0,0,0,48,0,0,0,0,0,0,96,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,160,34,5,199,160,199
7026482,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,19,220,0,0,0,0,0,0,68,0,0,1,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,149,31,3,183,149,183
7026532,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,24,220,0,0,0,0,0,0,57,0,0,1,0,0,0,88,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,159,40,5,204,159,204
7026562,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,2,220,0,0,0,0,0,0,63,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,149,40,3,192,149,192
7026582,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,4,220,0,0,0,0,0,0,33,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,146,43,5,194,146,194
7026612,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7,220,0,0,0,0,0,0,47,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,161,28,3,192,161,192
7026622,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,8,220,0,0,0,0,0,0,65,0,0,1,0,0,0,66,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,150,34,6,190,150,190
7026632,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,9,220,0,0,0,0,0,0,57,0,0,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,141,45,1,187,141,187
7026642,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,10,220,0,0,0,0,0,0,58,0,0,1,0,0,0,91,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,158,31,3,192,158,192
7026702,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,16,220,0,0,0,0,0,0,59,0,0,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,134,49,2,185,134,185
7026722,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,18,220,0,0,0,0,0,0,70,0,0,0,0,0,0,74,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,158,42,5,205,158,205
7026732,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,19,220,0,0,0,0,0,0,33,0,0,2,0,0,0,97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,140,42,4,186,140,186
7026742,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,20,220,0,0,0,0,0,0,70,0,0,1,0,0,0,72,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,153,39,1,193,153,193
7026752,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,21,220,0,0,0,0,0,0,75,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,149,48,1,198,149,198
7026812,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26407,Tecnológico Productivo Plan 3000,1,64,0,0,0,0,0,0,24,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,49,9,0,58,49,58
7026832,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8006,Col. 12 de Diciembre,2,220,0,0,0,0,0,0,90,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,140,37,4,181,140,181
7026852,ASAMBLEISTA TERRITORIO,32,Bolivia,7,Santa Cruz,1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8006,Col. 12 de Diciembre,4,220,0,0,0,0,0,0,77,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,133,51,4,188,133,188
