CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ARI,C-A,FPV,SUMATE,JESUCA,MAS-IPSP,MTS,PARCA,PAN-BOL,PDC,PPS,SOMOS,UCS,UNE,UNPA,UPC,UNIDOS.CBBA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
3022712,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,9,220,0,2,0,18,0,136,8,0,4,0,0,0,0,0,0,0,1,169,20,1,190,169,190
3022722,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,10,220,0,0,0,8,0,154,3,0,0,0,0,0,0,0,0,0,3,168,24,1,193,168,193
3022732,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,11,220,0,3,0,12,0,143,3,0,0,0,0,0,0,0,0,0,0,161,21,3,185,161,185
3022742,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,12,220,0,1,0,9,0,137,13,0,2,0,0,0,0,0,0,0,2,164,24,3,191,164,191
3022752,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,13,220,0,1,0,8,0,137,12,0,2,0,0,0,0,0,0,0,1,161,24,3,188,161,188
3022772,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,15,220,0,1,0,17,0,127,8,0,0,0,0,0,0,0,0,0,1,154,27,7,188,154,188
3022782,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,16,220,0,1,0,18,0,130,4,0,0,0,0,0,0,0,0,0,2,155,27,2,184,155,184
3022792,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,17,220,0,3,0,10,0,132,6,0,3,0,0,0,0,0,0,0,3,157,22,7,186,157,186
3022802,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,18,220,0,1,0,20,0,135,7,0,1,0,0,0,0,0,0,0,1,165,24,3,192,165,192
3022812,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,19,220,0,2,0,20,0,133,9,0,0,0,0,0,0,0,0,0,3,167,20,6,193,167,193
3022822,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,20,220,0,0,0,9,0,156,8,0,0,0,0,0,0,0,0,0,0,173,22,9,204,173,204
3022842,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,22,64,0,0,0,2,0,35,3,0,0,0,0,0,0,0,0,0,2,42,10,3,55,42,55
3022912,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,7,220,0,5,0,23,0,119,9,0,2,0,0,0,0,0,0,0,1,159,28,4,191,159,191
3022922,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,8,220,0,3,0,30,0,103,5,0,1,0,0,0,0,0,0,0,1,143,33,2,178,143,178
3022942,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,10,220,0,1,0,32,0,112,3,0,3,0,0,0,0,0,0,0,2,153,28,10,191,153,191
3022952,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,11,220,0,2,0,18,0,140,5,0,2,0,0,0,0,0,0,0,1,168,18,4,190,168,190
3022972,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,13,220,0,4,0,15,0,130,7,0,0,0,0,0,0,0,0,0,0,156,24,5,185,156,185
3022982,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,14,220,0,4,0,22,0,127,10,0,0,0,0,0,0,0,0,0,5,168,19,1,188,168,188
3022992,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,15,220,0,0,0,22,0,110,11,0,4,0,0,0,0,0,0,0,5,152,20,5,177,152,177
3023012,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,17,220,0,1,0,28,0,109,12,0,0,0,0,0,0,0,0,0,2,152,26,3,181,152,181
3023042,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,20,220,0,1,0,21,0,113,12,0,0,0,0,0,0,0,0,0,1,148,28,11,187,148,187
3023052,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,237,Unidad Educativa Verdad y Vida,21,220,0,4,0,14,0,123,8,0,4,0,0,0,0,0,0,0,0,153,28,5,186,153,186
3023112,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25888,U. E. Francisco Javier Baldivieso Luna,3,220,0,2,0,61,0,97,20,0,1,0,0,0,0,0,0,0,1,182,16,5,203,182,203
3023132,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25888,U. E. Francisco Javier Baldivieso Luna,5,220,0,5,0,48,0,87,15,0,0,0,0,0,0,0,0,0,2,157,26,5,188,157,188
3023162,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25889,U. E. San Vicente de Paul,1,220,0,3,0,27,0,107,19,0,1,0,0,0,0,0,0,0,2,159,24,3,186,159,186
3023172,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25889,U. E. San Vicente de Paul,2,220,0,3,0,24,0,117,13,0,1,0,0,0,0,0,0,0,2,160,24,3,187,160,187
3023202,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25889,U. E. San Vicente de Paul,5,162,0,0,0,14,0,85,9,0,1,0,0,0,0,0,0,0,1,110,26,1,137,110,137
3023222,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,1,220,0,2,0,65,0,69,13,0,2,0,0,0,0,0,0,0,3,154,32,6,192,154,192
3023252,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,4,220,0,2,0,57,0,88,16,0,1,0,0,0,0,0,0,0,6,170,26,4,200,170,200
3023262,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,5,220,0,5,0,55,0,82,14,0,1,0,0,0,0,0,0,0,3,160,29,3,192,160,192
3023322,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,11,220,0,6,0,55,0,89,6,0,4,0,0,0,0,0,0,0,6,166,23,2,191,166,191
3023332,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,12,220,0,2,0,64,0,75,13,0,0,0,0,0,0,0,0,0,3,157,25,2,184,157,184
3023362,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,15,220,0,4,0,57,0,83,11,0,3,0,0,0,0,0,0,0,3,161,17,5,183,161,183
3023372,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,16,220,0,5,0,55,0,83,17,0,3,0,0,0,0,0,0,0,1,164,24,2,190,164,190
3023382,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,17,220,0,1,0,36,0,112,10,0,2,0,0,0,0,0,0,0,6,167,16,7,190,167,190
3023392,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,18,220,0,0,0,51,0,85,13,0,1,0,0,0,0,0,0,0,3,153,21,6,180,153,180
3023402,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,19,220,0,5,0,69,0,69,17,0,3,0,0,0,0,0,0,0,2,165,27,2,194,165,194
3023412,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,20,220,0,6,0,66,0,81,5,0,5,0,0,0,0,0,0,0,6,169,19,5,193,169,193
3023422,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,21,220,0,7,0,55,0,71,21,0,0,0,0,0,0,0,0,0,4,158,28,1,187,158,187
3023432,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,22,220,0,2,0,59,0,81,11,0,2,0,0,0,0,0,0,0,6,161,26,3,190,161,190
3023442,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,23,220,0,7,0,53,0,91,11,0,5,0,0,0,0,0,0,0,4,171,12,0,183,171,183
3023462,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,25,220,0,2,0,54,0,90,10,0,2,0,0,0,0,0,0,0,5,163,23,5,191,163,191
3023482,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,27,220,0,7,0,68,0,83,12,0,4,0,0,0,0,0,0,0,3,177,13,11,201,177,201
3023492,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,28,220,0,4,0,75,0,74,8,0,3,0,0,0,0,0,0,0,4,168,25,5,198,168,198
3023502,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,29,220,0,5,0,72,0,77,9,0,1,0,0,0,0,0,0,0,1,165,5,11,181,165,181
3023522,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,31,220,0,5,0,49,0,84,17,0,2,0,0,0,0,0,0,0,1,158,29,8,195,158,195
3023532,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,32,41,0,2,0,5,0,17,4,0,0,0,0,0,0,0,0,0,5,33,3,2,38,33,38
3023542,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,1,220,0,1,0,23,0,118,11,0,1,0,0,0,0,0,0,0,4,158,29,4,191,158,191
3023552,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,2,220,0,4,0,21,0,125,18,0,2,0,0,0,0,0,0,0,2,172,13,6,191,172,191
3023572,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,4,220,0,1,0,11,0,127,9,0,1,0,0,0,0,0,0,0,0,149,19,22,190,149,190
3023582,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,5,220,0,2,0,15,0,139,13,0,1,0,0,0,0,0,0,0,1,171,16,3,190,171,190
3023592,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,6,220,0,1,0,18,0,141,8,0,3,0,0,0,0,0,0,0,2,173,17,2,192,173,192
3023602,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,7,220,0,3,0,22,0,137,15,0,1,0,0,0,0,0,0,0,1,179,13,3,195,179,195
3023612,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,8,220,0,2,0,13,0,140,13,0,2,0,0,0,0,0,0,0,1,171,27,2,200,171,200
3023632,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,10,220,0,2,0,16,0,124,12,0,2,0,0,0,0,0,0,0,0,156,29,4,189,156,189
3023642,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,11,220,0,1,0,27,0,116,12,0,0,0,0,0,0,0,0,0,2,158,32,3,193,158,193
3023652,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25886,U. E. Juancito Pinto B,12,220,0,1,0,16,0,125,12,0,0,0,0,0,0,0,0,0,1,155,29,9,193,155,193
3023672,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,1,220,0,2,0,108,0,34,8,0,1,0,0,0,0,0,0,0,16,169,23,5,197,169,197
3023682,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,2,220,0,4,0,121,0,27,4,0,0,0,0,0,0,0,0,0,11,167,21,3,191,167,191
3023692,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,3,220,0,2,0,101,0,30,11,0,3,0,0,0,0,0,0,0,9,156,20,7,183,156,183
3023702,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,4,220,0,5,0,109,0,18,17,0,2,0,0,0,0,0,0,0,23,174,14,2,190,174,190
3023712,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,5,220,0,5,0,115,0,33,5,0,2,0,0,0,0,0,0,0,7,167,24,8,199,167,199
3023722,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,6,220,0,4,0,101,0,36,16,0,3,0,0,0,0,0,0,0,14,174,16,7,197,174,197
3023732,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,7,220,0,3,0,92,0,32,21,0,1,0,0,0,0,0,0,0,16,165,14,2,181,165,181
3023742,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,8,220,0,6,0,97,0,35,12,0,3,0,0,0,0,0,0,0,15,168,19,6,193,168,193
3023772,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,11,220,0,8,0,103,0,37,15,0,0,0,0,0,0,0,0,0,7,170,13,5,188,170,188
3023782,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,12,220,0,5,0,93,0,49,15,0,2,0,0,0,0,0,0,0,8,172,17,1,190,172,190
3023792,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,13,220,0,9,0,85,0,35,10,0,1,0,0,0,0,0,0,0,18,158,22,8,188,158,188
3023802,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,14,220,0,7,0,98,0,37,9,0,0,0,0,0,0,0,0,0,18,169,17,0,186,169,186
3023812,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,15,220,0,2,0,96,0,20,16,0,3,0,0,0,0,0,0,0,17,154,23,8,185,154,185
3023822,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,16,220,0,4,0,108,0,38,9,0,0,0,0,0,0,0,0,0,19,178,15,5,198,178,198
3023842,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,18,220,0,8,0,102,0,30,7,0,1,0,0,0,0,0,0,0,13,161,18,7,186,161,186
3023862,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,20,220,0,6,0,90,0,38,18,0,1,0,0,0,0,0,0,0,13,166,17,6,189,166,189
3023902,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,24,205,0,8,0,102,0,20,8,0,0,0,0,0,0,0,0,0,12,150,19,4,173,150,173
3023912,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26442,kinder Antofagasta,1,130,0,4,0,72,0,12,9,0,0,0,0,0,0,0,0,0,9,106,13,2,121,106,121
3023922,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,1,220,0,6,0,98,0,29,18,0,1,0,0,0,0,0,0,0,12,164,13,17,194,164,194
3023932,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,2,220,0,5,0,121,0,29,14,0,0,0,0,0,0,0,0,0,8,177,7,7,191,177,191
3023942,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3,220,0,8,0,119,0,26,24,0,2,0,0,0,0,0,0,0,8,187,11,3,201,187,201
3023952,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,4,220,0,3,0,127,0,24,13,0,4,0,0,0,0,0,0,0,9,180,10,8,198,180,198
3023982,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,7,157,0,2,0,95,0,17,6,0,1,0,0,0,0,0,0,0,6,127,8,1,136,127,136
3024002,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25870,U. E. San José,2,220,0,9,0,110,0,34,19,0,1,0,0,0,0,0,0,0,7,180,12,6,198,180,198
3024012,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25870,U. E. San José,3,220,0,3,0,110,0,37,18,0,0,0,0,0,0,0,0,0,11,179,17,1,197,179,197
3024032,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25870,U. E. San José,5,220,0,4,0,125,0,32,13,0,2,0,0,0,0,0,0,0,9,185,16,4,205,185,205
3024042,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25870,U. E. San José,6,225,0,10,0,122,0,35,13,0,2,0,0,0,0,0,0,0,9,191,8,4,203,191,203
3024062,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,2,220,0,5,0,16,0,128,17,0,1,0,0,0,0,0,0,0,2,169,25,4,198,169,198
3024082,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,4,220,0,4,0,20,0,122,14,0,4,0,0,0,0,0,0,0,1,165,27,7,199,165,199
3024092,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,5,220,0,1,0,19,0,128,12,0,1,0,0,0,0,0,0,0,2,163,19,8,190,163,190
3024102,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,6,220,0,2,0,14,0,128,14,0,0,0,0,0,0,0,0,0,1,159,30,3,192,159,192
3024112,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,7,220,0,1,0,14,0,124,18,0,2,0,0,0,0,0,0,0,2,161,26,5,192,161,192
3024132,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,9,220,0,1,0,14,0,133,10,0,2,0,0,0,0,0,0,0,0,160,27,5,192,160,192
3024142,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,10,220,0,2,0,12,0,139,11,0,0,0,0,0,0,0,0,0,2,166,28,4,198,166,198
3024172,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,13,220,0,3,0,27,0,118,10,0,2,0,0,0,0,0,0,0,0,160,28,7,195,160,195
3024182,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,14,220,0,1,0,16,0,130,12,0,4,0,0,0,0,0,0,0,1,164,20,8,192,164,192
3024192,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,15,220,0,2,0,14,0,128,14,0,1,0,0,0,0,0,0,0,1,160,26,6,192,160,192
3024212,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,17,220,0,2,0,19,0,137,16,0,0,0,0,0,0,0,0,0,0,174,17,8,199,174,199
3024222,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,18,220,0,2,0,19,0,127,10,0,3,0,0,0,0,0,0,0,2,163,22,6,191,163,191
3024232,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,19,220,0,3,0,17,0,137,14,0,3,0,0,0,0,0,0,0,3,177,13,5,195,177,195
3024242,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,20,220,0,5,0,21,0,121,19,0,0,0,0,0,0,0,0,0,1,167,20,5,192,167,192
3024252,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,21,220,0,3,0,25,0,128,9,0,1,0,0,0,0,0,0,0,1,167,25,5,197,167,197
3024262,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,22,220,0,0,0,21,0,115,20,0,0,0,0,0,0,0,0,0,3,159,24,4,187,159,187
3024272,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,23,220,0,0,0,13,0,125,18,0,1,0,0,0,0,0,0,0,0,157,27,3,187,157,187
3024282,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,24,220,0,4,0,22,0,123,10,0,4,0,0,0,0,0,0,0,2,165,26,2,193,165,193
3024292,ASAMBLEISTA TERRITORIO,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,25,220,0,3,0,23,0,121,24,0,1,0,0,0,0,0,0,0,2,174,19,7,200,174,200
