CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4009262,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,13,136,0,0,10,1,2,0,0,0,0,68,0,0,6,0,3,0,2,1,13,106,12,2,120,106,120
4009382,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,1,141,0,0,9,2,1,0,0,0,0,76,0,1,7,1,2,0,1,1,11,112,13,7,132,112,132
4009722,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,7,220,0,0,11,6,4,0,0,0,0,57,0,7,31,4,1,0,4,7,30,162,20,9,191,162,191
4009732,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,8,220,0,0,24,8,2,0,0,0,0,50,0,3,41,4,4,0,2,3,26,167,11,11,189,167,189
4009752,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,10,220,0,0,13,5,0,0,0,0,0,54,0,5,26,4,2,0,1,4,38,152,15,16,183,152,183
4009762,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,11,220,0,0,27,1,4,0,0,0,0,54,0,10,31,3,2,0,1,0,24,157,15,12,184,157,184
4009772,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,122,U. Esc. Uru Uru,12,62,0,0,5,0,2,0,0,0,0,21,0,1,6,0,0,0,0,0,11,46,5,5,56,46,56
4009782,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,1,220,0,0,21,5,1,0,0,0,0,65,0,4,27,5,2,0,4,6,18,158,18,14,190,158,190
4009792,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,2,220,0,0,19,7,3,0,0,0,0,73,0,14,28,1,5,0,2,3,23,178,7,9,194,178,194
4009812,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,4,220,0,0,15,2,1,0,0,0,0,77,0,2,18,2,4,0,5,10,30,166,13,4,183,166,183
4009842,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,123,Fundacion Infocal,7,51,0,0,4,1,1,0,0,0,0,15,0,0,4,3,1,0,0,2,7,38,4,1,43,38,43
4009852,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,1,220,0,0,29,7,3,0,0,0,0,57,0,6,39,4,1,0,4,6,21,177,15,7,199,177,199
4009862,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,2,220,0,0,25,5,1,0,0,0,0,62,0,11,36,5,5,0,0,6,20,176,11,7,194,176,194
4009872,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,3,220,0,0,21,5,0,0,0,0,0,69,0,5,30,3,2,0,5,4,29,173,11,9,193,173,193
4009882,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,4,220,0,0,19,3,5,0,0,0,0,57,0,3,36,4,2,0,4,3,31,167,18,11,196,167,196
4009892,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,124,Kinder Juancito Pinto,5,220,0,0,20,5,3,0,0,0,0,67,0,4,35,5,3,0,4,3,20,169,6,10,185,169,185
4009942,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),1,220,0,0,17,1,5,0,0,0,0,71,0,8,23,3,5,0,0,2,25,160,19,9,188,160,188
4009952,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),2,220,0,0,13,1,0,0,0,0,0,57,0,0,25,3,1,0,6,6,44,156,16,12,184,156,184
4009962,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),3,220,0,0,19,7,3,0,0,0,0,71,0,0,37,8,5,0,0,1,28,179,16,5,200,179,200
4009982,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31023,U.E. Juan pablo Secundaria (Temporal),5,220,0,0,12,7,1,0,0,0,0,75,0,0,33,3,1,0,1,0,31,164,14,13,191,164,191
4010382,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,127,Col. Nal.Mixto Mejillones (V. Challacollo),8,67,0,0,3,0,0,0,0,0,0,26,0,9,10,0,1,0,0,0,1,50,4,1,55,50,55
4010452,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,7,220,0,0,28,4,6,0,0,0,0,52,0,4,41,3,2,0,0,9,26,175,11,5,191,175,191
4010472,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,9,220,0,0,23,3,1,0,0,0,0,54,0,3,49,8,2,0,0,5,24,172,8,5,185,172,185
4010482,GOBERNADOR(A),32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,128,Col. Particular La Salle,10,220,0,0,38,4,3,0,0,0,0,40,0,1,37,2,5,0,5,3,34,172,8,7,187,172,187
4000012,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,1,220,0,0,29,0,0,0,0,0,0,39,0,0,0,4,6,0,5,12,44,139,48,10,197,139,197
4000022,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,2,220,0,0,25,0,0,0,0,0,0,31,0,0,0,14,5,0,7,14,41,137,40,19,196,137,196
4000032,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,3,220,0,0,40,0,0,0,0,0,0,32,0,0,0,15,4,0,6,11,27,135,30,27,192,135,192
4000042,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,4,220,0,0,24,0,0,0,0,0,0,18,0,0,0,3,4,0,9,15,42,115,38,22,175,115,175
4000062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,85,Liceo Antofagasta,6,66,0,0,12,0,0,0,0,0,0,8,0,0,0,2,3,0,2,5,9,41,13,6,60,41,60
4000072,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,1,220,0,0,46,0,0,0,0,0,0,18,0,1,0,14,4,0,8,6,40,137,39,10,186,137,186
4000122,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,86,Colegio Jesus Maria Fe y Alegria,6,172,0,0,36,0,0,0,0,0,0,10,0,0,0,8,3,0,5,12,35,109,31,13,153,109,153
4000132,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,1,220,0,0,20,0,0,0,0,0,0,30,0,0,0,5,4,0,5,12,56,132,40,13,185,132,185
4000152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,3,220,0,0,25,0,0,0,0,0,0,36,0,0,0,8,2,0,5,19,40,135,42,11,188,135,188
4000172,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,5,220,0,0,23,0,0,0,0,0,0,35,0,0,0,9,3,0,3,12,37,122,49,12,183,122,183
4000182,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,87,Col. Aniceto Arce,6,26,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,9,14,3,3,20,14,20
4000382,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),1,220,0,0,26,0,0,0,0,0,0,42,0,0,0,12,7,0,7,7,25,126,34,24,184,126,184
4000392,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31001,U.E. Ildenfonso murguia (Temporal),2,220,0,0,13,0,0,0,0,0,0,56,0,0,0,4,3,0,13,13,32,134,39,18,191,134,191
4000812,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,1,220,0,0,32,0,0,0,0,0,0,18,0,0,0,7,4,0,7,13,46,127,52,11,190,127,190
4000832,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,3,220,0,0,31,0,0,0,0,0,0,23,0,0,0,5,4,0,8,11,49,131,39,20,190,131,190
4000842,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,4,220,0,0,40,0,0,0,0,0,0,25,0,0,0,3,1,0,6,12,45,132,43,18,193,132,193
4000852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,5,220,0,0,35,0,0,0,0,0,0,22,0,0,0,10,8,0,13,13,41,142,41,10,193,142,193
4000872,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,109,Col. Particular Reekie,7,220,0,0,36,0,0,0,0,0,0,32,0,0,0,8,7,0,4,12,28,127,38,16,181,127,181
4000892,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,1,220,0,0,14,0,0,0,0,0,0,68,0,0,0,11,8,0,11,10,23,145,31,18,194,145,194
4000902,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,2,220,0,0,17,0,0,0,0,0,0,63,0,0,0,3,3,0,2,9,23,120,49,21,190,120,190
4000912,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,3,220,0,0,13,0,0,0,0,0,0,70,0,0,0,4,5,0,6,10,24,132,46,15,193,132,193
4000932,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,1,220,0,0,33,0,0,0,0,0,0,22,0,0,0,11,6,0,10,11,29,122,58,15,195,122,195
4000942,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,2,220,0,0,35,0,0,0,0,0,0,40,0,0,0,8,3,0,7,8,33,134,40,16,190,134,190
4000952,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,3,220,0,0,30,0,0,0,0,0,0,32,0,0,0,10,7,0,8,14,30,131,36,20,187,131,187
4000962,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,4,220,0,0,24,0,0,0,0,0,0,30,0,0,0,7,9,0,1,11,36,118,46,18,182,118,182
4000972,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,110,Liceo Tec. Humanistico Adolfo Ballivian,5,85,0,0,13,0,0,0,0,0,0,6,0,0,0,7,1,0,6,6,10,49,15,8,72,49,72
4001682,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),1,220,0,0,26,0,0,0,0,0,0,33,0,0,0,13,5,0,10,10,33,130,43,15,188,130,188
4001692,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),2,220,0,0,35,0,0,0,0,0,0,30,0,0,0,14,4,0,6,11,30,130,45,13,188,130,188
4001702,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),3,220,0,0,23,0,0,0,0,0,0,20,0,0,0,10,3,0,7,12,43,118,50,15,183,118,183
4001712,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,118,Fac. De Derecho (Esc. 10 De Febrero),4,109,0,0,11,0,0,0,0,0,0,15,0,0,0,2,0,0,4,14,14,60,24,6,90,60,90
4001862,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,1,220,0,0,25,0,0,0,0,0,0,28,0,0,0,11,3,0,5,12,53,137,40,15,192,137,192
4001872,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,2,220,0,0,32,0,0,0,0,0,0,21,0,0,0,7,3,0,5,16,45,129,38,17,184,129,184
4001882,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,3,99,0,0,13,0,0,0,0,0,0,16,0,0,0,6,0,0,6,3,13,57,14,12,83,57,83
4002052,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31004,UPAL (Temporal),1,220,0,0,19,0,0,0,0,0,0,46,0,0,0,10,6,0,8,7,46,142,36,20,198,142,198
4002062,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31004,UPAL (Temporal),2,220,0,0,20,0,0,0,0,0,0,35,0,0,0,10,5,0,6,12,45,133,44,15,192,133,192
4002502,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,93,(Cárcel) Penal San Pedro,1,220,0,0,5,0,0,0,0,0,0,72,0,0,0,1,1,0,4,9,9,101,47,10,158,101,158
4002512,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,93,(Cárcel) Penal San Pedro,2,220,0,0,2,0,0,0,0,0,0,52,0,0,0,3,1,0,7,12,12,89,44,13,146,89,146
4002522,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,93,(Cárcel) Penal San Pedro,3,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,3,12,5,0,17,12,17
4002732,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,11,220,0,0,11,0,0,0,0,0,0,59,0,0,0,12,3,0,8,24,26,143,39,14,196,143,196
4002762,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,14,220,0,0,14,0,0,0,0,0,0,46,0,0,0,5,8,0,9,12,36,130,44,19,193,130,193
4002772,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,94,U. E. John F. Kennedy,15,220,0,0,31,0,0,0,0,0,0,39,0,0,0,7,4,0,7,10,31,129,40,25,194,129,194
4003612,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),5,220,0,0,23,0,0,0,0,0,0,62,0,0,0,5,2,0,5,13,31,141,41,13,195,141,195
4003632,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),7,220,0,0,13,0,0,0,0,0,0,64,0,0,0,10,4,0,4,12,28,135,35,14,184,135,184
4003642,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),8,220,0,0,13,0,0,0,0,0,0,51,0,0,0,7,3,0,2,15,40,131,44,17,192,131,192
4003652,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),9,220,0,0,12,0,0,0,0,0,0,61,0,0,0,4,3,0,1,19,40,140,39,17,196,140,196
4003732,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),17,220,0,0,10,0,0,0,0,0,0,64,0,3,0,7,3,0,5,8,31,131,52,9,192,131,192
4003772,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31010,Coliseo Cerrado Palacio de los Deportes (Temporal),21,220,0,0,11,0,0,0,0,0,0,48,0,0,0,7,3,0,6,9,40,124,53,14,191,124,191
4003832,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,5,220,0,0,32,0,0,0,0,0,0,31,0,0,0,14,8,0,6,7,48,146,37,12,195,146,195
4003842,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,6,220,0,0,31,0,0,0,0,0,0,31,0,1,0,11,4,0,10,13,36,137,43,16,196,137,196
4003852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,7,220,0,0,24,0,0,0,0,0,0,28,0,0,0,10,5,0,6,12,47,132,43,23,198,132,198
4003862,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,8,188,0,0,20,0,0,0,0,0,0,33,0,2,0,11,3,0,9,10,36,124,34,7,165,124,165
4004552,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,88,Facultad Técnica,6,220,0,0,29,0,0,0,0,0,0,19,0,0,0,11,8,0,3,13,42,125,51,15,191,125,191
4004562,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,88,Facultad Técnica,7,220,0,0,15,0,0,0,0,0,0,38,0,0,0,9,4,0,6,16,35,123,50,17,190,123,190
4004572,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,88,Facultad Técnica,8,220,0,0,28,0,0,0,0,0,0,48,0,0,0,8,5,0,6,10,26,131,42,18,191,131,191
4004582,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,88,Facultad Técnica,9,220,0,0,28,0,0,0,0,0,0,38,0,0,0,6,7,0,7,12,37,135,50,10,195,135,195
4004592,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,88,Facultad Técnica,10,220,0,0,33,0,0,0,0,0,0,39,0,0,0,10,4,0,6,11,44,147,32,11,190,147,190
4004662,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,89,CEMEI,1,220,0,0,40,0,0,0,0,0,0,22,0,0,0,8,5,0,6,12,43,136,43,22,201,136,201
4004682,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,89,CEMEI,3,170,0,0,14,0,0,0,0,0,0,29,0,0,0,9,6,0,0,8,41,107,35,10,152,107,152
4004692,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,90,U. Esc. Francisco Fajardo,1,220,0,0,27,0,0,0,0,0,0,29,0,0,0,9,5,0,5,15,40,130,45,21,196,130,196
4004712,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,90,U. Esc. Francisco Fajardo,3,220,0,0,16,0,0,0,0,0,0,37,0,0,0,15,3,0,8,14,43,136,45,17,198,136,198
4004732,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,90,U. Esc. Francisco Fajardo,5,220,0,0,16,0,0,0,0,0,0,44,0,0,0,5,4,0,4,12,51,136,37,17,190,136,190
4004852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,91,U. Esc. Melvin Jones,6,220,0,0,18,0,0,0,0,0,0,43,0,0,0,9,3,0,1,23,37,134,37,18,189,134,189
4004862,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,91,U. Esc. Melvin Jones,7,220,0,0,24,0,0,0,0,0,0,27,0,0,0,6,9,0,6,16,27,115,55,20,190,115,190
4004892,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,91,U. Esc. Melvin Jones,10,220,0,0,17,0,0,0,0,0,0,39,0,0,0,8,9,0,7,11,41,132,41,7,180,132,180
4005152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,101,Esc. Mixta Ferroviaria,1,97,0,0,10,0,0,0,0,0,0,21,0,0,0,3,0,0,2,2,23,61,16,8,85,61,85
4005572,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,1,220,0,0,11,0,0,0,0,0,0,53,0,0,0,5,7,0,5,15,36,132,40,18,190,132,190
4005582,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,2,220,0,0,16,0,0,0,0,0,0,38,0,0,0,6,9,0,8,13,26,116,43,19,178,116,178
4005592,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,3,220,0,0,12,0,0,0,0,0,0,60,0,0,0,4,5,0,5,12,27,125,42,23,190,125,190
4005612,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,5,220,0,0,24,0,0,0,0,0,0,60,0,0,0,3,7,0,3,8,27,132,36,16,184,132,184
4005642,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,8,220,0,0,23,0,0,0,0,0,0,47,0,0,0,7,5,0,4,17,22,125,46,16,187,125,187
4005822,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),1,220,0,0,14,0,0,0,0,0,0,59,0,0,0,6,3,0,4,18,23,127,52,20,199,127,199
4005832,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),2,220,0,0,23,0,0,0,0,0,0,47,0,0,0,6,3,0,9,14,32,134,53,14,201,134,201
4005842,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),3,220,0,0,23,0,0,0,0,0,0,51,0,0,0,4,5,0,9,16,29,137,46,15,198,137,198
4005852,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),4,175,0,0,16,0,0,0,0,0,0,39,0,0,0,10,2,0,8,7,19,101,50,4,155,101,155
4006322,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,1,220,0,0,21,0,0,0,0,0,0,56,0,0,0,4,8,0,2,19,25,135,48,18,201,135,201
4006332,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,2,220,0,0,11,0,0,0,0,0,0,72,0,0,0,6,4,0,1,19,24,137,45,11,193,137,193
4006352,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4,220,0,0,16,0,0,0,0,0,0,78,0,0,0,4,6,0,2,6,17,129,55,16,200,129,200
4006482,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,149,(Cárcel) Centro Penitenciario La Merced,1,128,0,0,7,0,0,0,0,0,0,35,0,0,0,3,1,0,1,4,7,58,22,6,86,58,86
4007262,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,1,230,0,0,21,0,0,0,0,0,0,60,0,0,0,13,3,0,9,20,35,161,35,21,217,161,217
4008142,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,16,220,0,0,30,0,0,0,0,0,0,46,0,0,0,8,4,0,5,11,40,144,32,16,192,144,192
4008152,ASAMBLEISTA TERRITORIO,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,17,220,0,0,24,0,0,0,0,0,0,37,0,0,0,9,4,0,4,8,50,136,34,21,191,136,191
