CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5005816,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,11,220,0,0,53,0,2,0,3,0,0,0,18,64,11,3,12,2,0,0,1,6,175,0,25,200,175,200
5005866,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,29,Fe y Alegría y San Clemente,16,57,0,0,11,0,5,0,1,0,0,0,4,7,3,2,4,0,0,0,0,3,40,8,5,53,40,53
5005966,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25504,U.E. Elizardo Perez,6,220,0,0,31,0,3,0,1,0,1,0,10,46,10,1,9,3,0,0,1,5,121,42,17,180,121,180
5006236,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31124,U. E. 21 de enero (Temporal),5,220,0,0,36,0,5,0,5,0,0,0,10,44,12,1,9,1,0,0,2,8,133,44,17,194,133,194
5006586,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25036,(Cárcel) Penal de Cantumarca,3,21,0,0,5,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,12,3,3,18,12,18
5006916,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31120,Coliseo Bella Vista (Temporal),4,89,0,0,14,0,2,0,1,0,0,0,7,15,5,0,1,0,0,0,4,1,50,19,6,75,50,75
5007126,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,1,220,0,0,34,0,1,0,2,0,0,0,29,29,4,0,3,2,0,0,0,5,109,71,10,190,109,190
5007156,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,4,220,0,0,32,0,2,0,2,0,1,0,32,23,12,1,3,2,0,0,3,8,121,60,5,186,121,186
5007166,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,5,220,0,0,36,0,2,0,2,0,0,0,43,27,10,4,0,0,0,0,1,8,133,57,7,197,133,197
5007176,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,6,220,0,0,39,0,3,0,1,0,0,0,26,26,8,2,5,1,0,0,0,4,115,65,6,186,115,186
5007186,CONCEJALES,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25638,U.E. Liceo de Señoritas Maria Gutierrez,7,57,0,0,9,0,0,0,0,0,0,0,8,5,4,2,0,1,0,0,0,2,31,9,3,43,31,43
