CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5000502,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,2,220,0,0,22,0,4,0,0,0,0,0,39,0,5,8,2,14,0,0,0,7,101,88,6,195,101,195
5000512,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,3,220,0,0,26,0,2,0,0,0,0,0,35,0,8,7,1,18,0,0,0,5,102,89,3,194,102,194
5000522,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,4,220,0,0,20,0,2,0,0,0,0,0,29,0,1,6,4,19,0,0,0,3,84,112,8,204,84,204
5000532,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,5,220,0,0,17,0,2,0,0,0,0,0,32,0,5,8,0,28,0,0,0,3,95,91,8,194,95,194
5000542,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,6,220,0,0,30,0,3,0,0,0,0,0,40,0,4,6,0,11,0,0,0,6,100,91,7,198,100,198
5000552,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25047,U.E. Dr. Gonzalo Calderon Rios,7,45,0,0,4,0,1,0,0,0,0,0,6,0,0,2,0,3,0,0,0,0,16,21,2,39,16,39
5000562,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,1,220,0,0,25,0,4,0,0,0,1,0,30,0,3,5,4,22,0,0,0,11,105,86,6,197,105,197
5000572,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,2,220,0,0,19,0,2,0,0,0,2,0,11,0,5,3,3,16,0,0,0,5,66,93,35,194,66,194
5000582,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,3,220,0,0,22,0,2,0,0,0,0,0,21,0,2,2,1,21,0,0,0,5,76,105,10,191,76,191
5000592,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,4,220,0,0,21,0,6,0,0,0,1,0,25,0,1,8,1,21,0,0,0,8,92,95,9,196,92,196
5000602,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,5,220,0,0,20,0,5,0,0,0,3,0,16,0,2,8,4,15,0,0,0,4,77,111,9,197,77,197
5000612,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,6,220,0,0,24,0,3,0,0,0,0,0,22,0,4,4,3,20,0,0,0,7,87,105,8,200,87,200
5000622,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,7,220,0,0,31,0,4,0,0,0,0,0,20,0,1,11,6,23,0,0,0,9,105,93,7,205,105,205
5000632,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,8,220,0,0,16,0,1,0,0,0,1,0,29,0,4,10,3,26,0,0,0,5,95,82,5,182,95,182
5000642,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,588,Unidad Educativa Villa Colon,9,144,0,0,12,0,1,0,0,0,2,0,24,0,1,1,5,12,0,0,0,5,63,59,1,123,63,123
5000652,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",1,220,0,0,22,0,1,0,0,0,0,0,42,0,3,6,1,18,0,0,0,9,102,86,11,199,102,199
5000662,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",2,220,0,0,25,0,1,0,0,0,3,0,23,0,7,8,1,19,0,0,0,8,95,95,2,192,95,192
5000672,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",3,220,0,0,20,0,2,0,0,0,1,0,28,0,3,4,16,13,0,0,0,4,91,85,9,185,91,185
5000682,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",4,220,0,0,20,0,4,0,0,0,0,0,12,0,6,13,3,19,0,0,0,3,80,110,5,195,80,195
5000692,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",5,220,0,0,29,0,4,0,0,0,0,0,35,0,1,7,1,8,0,0,0,7,92,83,10,185,92,185
5000702,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",6,220,0,0,25,0,3,0,0,0,1,0,22,0,2,5,8,19,0,0,0,10,95,96,4,195,95,195
5000712,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",7,220,0,0,21,0,2,0,0,0,0,0,26,0,1,6,8,15,0,0,0,5,84,93,7,184,84,184
5000722,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",8,220,0,0,26,0,2,0,0,0,1,0,26,0,2,16,14,24,0,0,0,5,116,82,2,200,116,200
5000732,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",9,220,0,0,14,0,4,0,0,0,0,0,25,0,0,3,4,24,0,0,0,8,82,84,28,194,82,194
5000742,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",10,220,0,0,20,0,2,0,0,0,0,0,28,0,2,2,5,15,0,0,0,7,81,111,8,200,81,200
5000752,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",11,220,0,0,21,0,2,0,0,0,2,0,33,0,0,8,1,18,0,0,0,7,92,0,1,93,92,93
5000762,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",12,220,0,0,28,0,3,0,0,0,0,0,39,0,3,3,7,20,0,0,0,6,109,73,11,193,109,193
5000772,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",13,220,0,0,20,0,0,0,0,0,0,0,25,0,2,10,2,26,0,0,0,6,91,95,10,196,91,196
5000782,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",14,220,0,0,23,0,2,0,0,0,0,0,25,0,4,12,3,21,0,0,0,7,97,84,4,185,97,185
5000792,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",15,220,0,0,25,0,2,0,0,0,1,0,24,0,2,7,2,20,0,0,0,5,88,87,9,184,88,184
5000802,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",16,220,0,0,18,0,2,0,0,0,0,0,19,0,3,6,13,24,0,0,0,6,91,86,12,189,91,189
5000812,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",17,220,0,0,24,0,4,0,0,0,1,0,21,0,4,5,4,19,0,0,0,6,88,87,7,182,88,182
5000822,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31103,"U. E. Elizardo Perez, Villa Victoria (Temporal)",18,237,0,0,27,0,5,0,0,0,1,0,34,0,4,4,1,22,0,0,0,5,103,95,10,208,103,208
5000832,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,1,220,0,0,29,0,9,0,0,0,2,0,19,0,2,7,2,43,0,0,0,9,122,61,8,191,122,191
5000842,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,2,220,0,0,22,0,5,0,0,0,0,0,26,0,4,8,5,40,0,0,0,16,126,51,11,188,126,188
5000852,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,3,220,0,0,20,0,6,0,0,0,1,0,22,0,3,16,0,27,0,0,0,12,107,69,14,190,107,190
5000862,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,4,220,0,0,22,0,14,0,0,0,0,0,25,0,1,10,5,41,0,0,0,5,123,61,11,195,123,195
5000872,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,5,220,0,0,22,0,9,0,0,0,1,0,20,0,3,11,1,37,0,0,0,14,118,67,10,195,118,195
5000882,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,6,220,0,0,20,0,3,0,0,0,1,0,22,0,3,14,0,42,0,0,0,15,120,55,15,190,120,190
5000892,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,7,220,0,0,24,0,5,0,0,0,0,0,15,0,1,11,3,32,0,0,0,19,110,69,18,197,110,197
5000902,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,8,220,0,0,25,0,6,0,0,0,0,0,12,0,3,12,4,33,0,0,0,6,101,72,16,189,101,189
5000912,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,9,220,0,0,21,0,4,0,0,0,0,0,20,0,8,11,4,42,0,0,0,11,121,65,6,192,121,192
5000922,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,10,220,0,0,25,0,7,0,0,0,0,0,21,0,5,8,2,35,0,0,0,12,115,61,16,192,115,192
5000932,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,11,220,0,0,36,0,8,0,0,0,1,0,18,0,3,8,0,31,0,0,0,7,112,61,14,187,112,187
5000942,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25037,Esc. Jose Maria Linares,12,35,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,6,0,0,0,2,15,12,2,29,15,29
5000952,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,1,220,0,0,14,0,6,0,0,0,1,0,14,0,10,14,3,51,0,0,0,20,133,43,17,193,133,193
5000962,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,2,220,0,0,14,0,6,0,0,0,1,0,20,0,5,15,2,51,0,0,0,10,124,57,10,191,124,191
5000972,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,3,220,0,0,16,0,2,0,0,0,0,0,14,0,12,17,1,40,0,0,0,12,114,64,12,190,114,190
5000982,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,4,220,0,0,18,0,6,0,0,0,1,0,12,0,4,16,2,43,0,0,0,11,113,63,15,191,113,191
5000992,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,5,220,0,0,20,0,6,0,0,0,0,0,20,0,3,18,6,40,0,0,0,14,127,41,14,182,127,182
5001002,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,30,Unid. Educ. Oscar Alfaro,6,144,0,0,8,0,8,0,0,0,0,0,18,0,1,17,2,24,0,0,0,13,91,31,5,127,91,127
5001012,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25052,U.E. 1º de Mayo San Idelfonso,1,35,0,0,9,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,16,15,3,34,16,34
5001022,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,1,220,0,0,21,0,4,0,0,0,0,0,25,0,6,12,1,35,0,0,0,7,111,67,5,183,111,183
5001032,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,2,220,0,0,25,0,8,0,0,0,0,0,25,0,4,14,1,34,0,0,0,10,121,59,16,196,121,196
5001042,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,3,220,0,0,33,0,6,0,0,0,1,0,14,0,5,9,4,43,0,0,0,8,123,66,13,202,123,202
5001052,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,4,220,0,0,18,0,4,0,0,0,1,0,20,0,7,9,0,37,0,0,0,16,112,75,3,190,112,190
5001062,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,5,220,0,0,31,0,4,0,0,0,1,0,24,0,4,7,4,35,0,0,0,12,122,56,13,191,122,191
5001072,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,6,220,0,0,18,0,13,0,0,0,1,0,16,0,9,9,1,35,0,0,0,7,109,71,19,199,109,199
5001082,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,7,220,0,0,21,0,10,0,0,0,0,0,20,0,2,13,2,37,0,0,0,22,127,57,14,198,127,198
5001092,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,8,220,0,0,25,0,8,0,0,0,1,0,23,0,3,12,3,36,0,0,0,9,120,73,11,204,120,204
5001102,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,9,220,0,0,25,0,10,0,0,0,2,0,16,0,5,11,5,41,0,0,0,14,129,56,7,192,129,192
5001112,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,15,Esc. Benicio Montero Mallo,10,68,0,0,5,0,5,0,0,0,0,0,0,0,1,6,1,9,0,0,0,3,30,23,8,61,30,61
5001122,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,1,220,0,0,25,0,4,0,0,0,1,0,15,0,1,11,5,24,0,0,0,5,91,89,12,192,91,192
5001132,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,2,220,0,0,27,0,1,0,0,0,0,0,27,0,8,3,9,21,0,0,0,12,108,75,3,186,108,186
5001142,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,3,220,0,0,39,0,3,0,0,0,0,0,8,0,4,8,9,36,0,0,0,14,121,67,10,198,121,198
5001152,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,4,220,0,0,28,0,1,0,0,0,0,0,16,0,4,7,13,25,0,0,0,4,98,88,7,193,98,193
5001162,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,5,220,0,0,14,0,4,0,0,0,0,0,17,0,4,5,11,26,0,0,0,7,88,88,8,184,88,184
5001172,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,6,220,0,0,22,0,2,0,0,0,0,0,19,0,3,14,9,29,0,0,0,7,105,67,15,187,105,187
5001182,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,7,220,0,0,18,0,4,0,0,0,1,0,15,0,0,3,21,29,0,0,0,12,103,67,19,189,103,189
5001192,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,20,Esc. Jaime Mendoza,8,56,0,0,7,0,0,0,0,0,0,0,5,0,0,1,0,6,0,0,0,2,21,22,5,48,21,48
5001202,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,1,220,0,0,19,0,3,0,0,0,0,0,18,0,13,9,6,31,0,0,0,10,109,65,18,192,109,192
5001212,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,2,220,0,0,26,0,4,0,0,0,0,0,22,0,3,15,1,31,0,0,0,10,112,69,9,190,112,190
5001222,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,3,220,0,0,16,0,4,0,0,0,0,0,11,0,6,9,2,43,0,0,0,11,102,73,14,189,102,189
5001232,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,4,220,0,0,26,0,7,0,0,0,1,0,16,0,1,6,6,32,0,0,0,10,105,78,10,193,105,193
5001242,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,5,220,0,0,32,0,7,0,0,0,1,0,24,0,3,7,2,31,0,0,0,7,114,71,5,190,114,190
5001252,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,6,220,0,0,27,0,5,0,0,0,1,0,16,0,8,19,2,34,0,0,0,9,121,61,9,191,121,191
5001262,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,7,220,0,0,30,0,6,0,0,0,1,0,24,0,4,9,2,32,0,0,0,12,120,71,8,199,120,199
5001272,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,8,220,0,0,28,0,5,0,0,0,1,0,13,0,7,12,1,38,0,0,0,9,114,65,9,188,114,188
5001282,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,9,220,0,0,20,0,5,0,0,0,0,0,21,0,3,9,2,38,0,0,0,9,107,75,10,192,107,192
5001292,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,10,220,0,0,4,0,5,0,0,0,1,0,19,0,7,4,2,27,0,0,0,8,77,83,9,169,77,169
5001302,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,11,220,0,0,23,0,4,0,0,0,1,0,16,0,1,8,11,25,0,0,0,12,101,76,11,188,101,188
5001312,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,12,220,0,0,23,0,6,0,0,0,0,0,26,0,4,7,12,28,0,0,0,3,109,74,8,191,109,191
5001322,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,17,Coleg. Luis Espinal,13,144,0,0,11,0,2,0,0,0,0,0,19,0,3,3,2,20,0,0,0,2,62,54,6,122,62,122
5001332,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,1,220,0,0,20,0,3,0,0,0,0,0,16,0,6,6,3,20,0,0,0,8,82,107,8,197,82,197
5001342,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,2,220,0,0,16,0,4,0,0,0,0,0,30,0,3,7,2,23,0,0,0,4,89,92,6,187,89,187
5001352,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,3,220,0,0,22,0,5,0,0,0,1,0,26,0,2,11,7,28,0,0,0,3,105,82,7,194,105,194
5001362,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,4,220,0,0,20,0,4,0,0,0,3,0,19,0,4,11,6,21,0,0,0,7,95,83,8,186,95,186
5001372,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,5,220,0,0,18,0,2,0,0,0,1,0,20,0,1,9,3,30,0,0,0,9,93,96,1,190,93,190
5001382,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,6,220,0,0,17,0,0,0,0,0,0,0,24,0,5,8,16,24,0,0,0,12,106,86,5,197,106,197
5001392,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,7,220,0,0,15,0,4,0,0,0,1,0,27,0,4,13,5,22,0,0,0,4,95,81,11,187,95,187
5001402,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,25,Esc. L. Subieta Sagarnaga,8,226,0,0,23,0,5,0,0,0,1,0,26,0,5,11,2,26,0,0,0,5,104,86,5,195,104,195
5001412,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),1,220,0,0,26,0,3,0,0,0,1,0,17,0,2,7,3,30,0,0,0,11,100,76,12,188,100,188
5001422,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),2,220,0,0,21,0,2,0,0,0,0,0,16,0,3,14,1,30,0,0,0,9,96,91,8,195,96,195
5001432,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),3,220,0,0,18,0,6,0,0,0,1,0,19,0,4,14,3,22,0,0,0,8,95,87,6,188,95,188
5001442,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),4,220,0,0,31,0,9,0,0,0,0,0,19,0,1,17,2,31,0,0,0,6,116,71,6,193,116,193
5001452,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),5,220,0,0,23,0,8,0,0,0,1,0,21,0,3,14,4,35,0,0,0,7,116,69,5,190,116,190
5001462,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),6,220,0,0,19,0,4,0,0,0,0,0,13,0,5,8,18,22,0,0,0,11,100,83,6,189,100,189
5001472,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),7,220,0,0,27,0,4,0,0,0,0,0,13,0,3,6,3,26,0,0,0,10,92,71,17,180,92,180
5001482,ASAMBLEISTA POBLACION,32,Bolivia,5,Potosí,1,Tomás Frías,1,Potosí,1494,Potosí,31107,U. E. Mixta Manuel Belgrano (Temporal),8,88,0,0,13,0,1,0,0,0,0,0,6,0,4,12,1,12,0,0,0,1,50,20,5,75,50,75
