CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CID,FPV,MAS-IPSP,MDA,MTS,P.S.T.,PAN-BOL,PASO,VIDA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
9002683,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1146,Empresiña,38,U.E. Nueva Empresa,1,220,17,0,41,0,79,2,0,26,2,167,20,12,199,167,199
9002693,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1146,Empresiña,38,U.E. Nueva Empresa,2,111,3,0,25,0,34,0,0,17,1,80,12,4,96,80,96
9002703,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1147,Buyuyo,39,U.E. Buyuyo,1,235,44,0,71,0,74,1,0,4,1,195,9,5,209,195,209
9002713,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1149,Chive,41,U.E. Chive,1,220,28,0,56,0,38,12,0,14,0,148,16,8,172,148,172
9002723,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1149,Chive,41,U.E. Chive,2,141,18,0,41,0,28,5,0,5,2,99,19,4,122,99,122
9002733,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1151,Curichon,42,U.E. Curichon,1,179,6,0,89,0,36,5,0,2,0,138,11,17,166,138,166
9002743,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,2802,San Antonio (Chive),46,U.E. San Antonio,1,67,4,0,22,0,26,6,0,1,0,59,2,2,63,59,63
9002753,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,2897,Luz de America,80,U.E. Luz De America,1,159,5,0,82,0,45,1,0,3,0,136,8,4,148,136,148
9002763,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3257,Alta Gracia,1,U.E. Alta Gracia,1,84,2,0,26,0,29,3,0,0,0,60,6,1,67,60,67
9002773,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3298,Holanda,1,U.E. De Holanda,1,220,12,0,37,0,82,12,0,20,1,164,19,24,207,164,207
9002793,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3299,Soberania,1,U.E.  Juancito Pinto,1,220,48,0,49,0,59,3,0,8,1,168,10,12,190,168,190
9002803,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3299,Soberania,1,U.E.  Juancito Pinto,2,201,38,0,43,0,59,1,0,3,1,145,13,7,165,145,165
9002813,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3402,La Cruz,1,U.E. De La Cruz,1,46,12,0,10,0,1,2,0,2,0,27,3,5,35,27,35
9002823,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3529,Florida (Chive),1,U.E.  Florida,1,144,42,0,28,0,42,0,0,5,0,117,16,3,136,117,136
9002833,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3758,Nueva Alianza,1,U.E. Nueva Alianza,1,220,23,0,67,0,72,4,0,3,0,169,9,15,193,169,193
9002843,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3758,Nueva Alianza,1,U.E. Nueva Alianza,2,116,12,0,33,0,29,3,0,0,1,78,9,10,97,78,97
9002853,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3880,Villa Primero de Mayo,1,U.E. Villa America,1,109,4,0,15,0,52,1,0,5,0,77,5,3,85,77,85
9002863,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3909,Ucia,1,U.E. Ucia,1,120,0,0,60,0,26,0,0,1,0,87,10,8,105,87,105
9002873,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,4269,Puerto Sucre,25955,U. E. Puerto Sucre,1,226,10,0,57,0,90,0,0,15,3,175,16,13,204,175,204
9002883,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,4270,11 de Septiembre,25956,U. E. Arnoldo Gonzales,1,138,3,0,22,0,71,3,0,2,1,102,9,14,125,102,125
9002893,GOBERNADOR(A),32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,4271,18 de Noviembre,25957,U. E. Bernardino Racua,1,124,8,0,30,0,56,1,0,3,0,98,4,4,106,98,106
9003613,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,1,220,39,0,37,0,61,5,0,5,2,149,12,4,165,149,165
9003623,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,2,77,14,0,14,0,19,1,0,2,0,50,5,1,56,50,56
9003633,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3301,1 de Mayo,1,U.E.  Zacarias Moreno,1,220,18,0,21,0,103,8,0,3,1,154,19,3,176,154,176
9003663,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3759,Nueva Esperanza(Urbanización Puerto Morales),1,U.E. Genoveva Ríos,1,229,0,0,41,0,128,6,0,4,1,180,16,5,201,180,201
9003673,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3910,Mariscal Antonio José de Sucre Bernardino Racua,1,U.E. Pedro Domingo Murrillo,1,103,10,0,54,0,22,1,0,3,0,90,2,4,96,90,96
9003683,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,4253,Nacebe,25936,U.E. Benito Tirina Suarez,1,102,1,0,5,0,73,1,0,3,0,83,5,0,88,83,88
9003693,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,4443,"Comunidad """"Alto Bahia""""",26363,U.E. Walter Melgar Mejía,1,77,0,0,52,0,16,0,0,1,1,70,4,0,74,70,74
9003703,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,1,220,82,0,40,0,21,0,0,15,2,160,17,7,184,160,184
9003713,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,2,220,94,0,47,0,15,0,0,16,0,172,15,4,191,172,191
9003723,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,3,79,29,0,12,0,10,0,0,9,0,60,9,1,70,60,70
9003733,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1186,Ingavi,74,U.E. Ingavi,1,155,41,0,36,0,40,0,0,1,0,118,5,3,126,118,126
9003743,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1187,Derrepente,75,U.E. Derrepente,1,65,50,0,3,0,0,0,0,1,0,54,1,0,55,54,55
9003753,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,3531,Las Amalias,1,U.E. Las Amalias,1,44,30,0,2,0,0,0,0,0,0,32,1,0,33,32,33
9003763,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,4265,Mapiri,25951,U. E. San Antonio,1,205,43,0,84,0,15,2,0,6,2,152,12,4,168,152,168
9003773,GOBERNADOR(A),32,Bolivia,9,Pando,4,Abuná,2,Ingavi,4266,Barro Alto,25952,U. E. 10 de Marzo,1,85,8,0,8,0,44,0,0,2,0,62,11,1,74,62,74
9003843,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,1,Nueva Esperanza,3404,Puerto Consuelo Area 2,1,U.E. Gral. Federico Román,1,220,5,0,52,0,22,5,0,2,17,103,57,5,165,103,165
9003853,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,1,Nueva Esperanza,3404,Puerto Consuelo Area 2,1,U.E. Gral. Federico Román,2,25,0,0,12,0,2,0,0,0,1,15,2,0,17,15,17
9003893,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,1,220,24,0,52,0,19,14,0,43,12,164,21,1,186,164,186
9003903,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,2,220,33,0,52,0,14,3,0,35,12,149,31,1,181,149,181
9003913,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,3,189,18,0,47,0,13,14,0,28,5,125,18,5,148,125,148
9003923,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1195,Enarevena,78,U.E. Enarevena,1,72,12,0,9,0,11,2,0,9,2,45,9,2,56,45,56
9003933,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,3303,Santa Fé,1,U.E. Juana Azurduy De Padilla,1,112,10,0,44,0,6,5,0,13,0,78,2,5,85,78,85
9003943,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,3405,Santa Crucito,1,U.E.  Roberto Gonzales,1,177,14,0,80,0,10,1,0,30,1,136,19,2,157,136,157
9003953,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4101,San Ignacio,25510,U.E. Mariscal Sucre,1,71,30,0,30,0,0,3,0,0,0,63,2,2,67,63,67
9003963,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4102,Perseverancia,25511,U.E. 24 de Junio,1,111,0,0,45,0,15,2,0,10,3,75,14,2,91,75,91
9003973,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4444,"Comunidad Campesina """"Bella Brisa""""",26364,U.E. Mario Cortez Vaca,1,66,8,0,7,0,8,1,0,34,0,58,5,0,63,58,63
9003983,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4445,"Comunidad Campesina """"Triunfo""""",26365,U.E. 24 de Septiembre,1,50,1,0,33,0,1,6,0,0,1,42,1,1,44,42,44
9003993,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3065,Reserva,1,19 de Octubre,1,220,67,0,52,0,35,7,0,1,5,167,14,4,185,167,185
9004003,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3065,Reserva,1,19 de Octubre,2,220,51,0,59,0,33,5,0,2,6,156,22,7,185,156,185
9004013,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3065,Reserva,1,19 de Octubre,3,105,26,0,29,0,13,4,0,1,3,76,6,2,84,76,84
9004023,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3532,San Martin del Pacahuara,1,U.E.  23 de Marzo,1,220,28,0,41,0,34,7,0,1,26,137,31,3,171,137,171
9004033,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3532,San Martin del Pacahuara,1,U.E.  23 de Marzo,2,220,30,0,23,0,51,6,0,4,24,138,22,6,166,138,166
9004043,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3532,San Martin del Pacahuara,1,U.E.  23 de Marzo,3,124,9,0,16,0,27,2,0,2,26,82,10,3,95,82,95
9004053,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3888,Villa Victoria,1,U.E. 11 de Septiembre,1,202,37,0,50,0,61,1,0,0,3,152,20,5,177,152,177
9004063,GOBERNADOR(A),32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,4267,Chiripa,25953,U. E. 25 de Mayo,1,102,1,0,34,0,32,0,0,1,0,68,11,2,81,68,81
9002333,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,1,220,24,0,30,0,0,0,0,46,0,100,59,6,165,100,165
9002353,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,3,220,35,0,32,0,0,0,0,25,0,92,58,12,162,92,162
9002363,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,4,220,46,0,34,0,0,0,0,30,0,110,62,5,177,110,177
9002373,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,5,220,30,0,42,0,0,0,0,32,0,104,42,8,154,104,154
9002383,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,6,220,38,0,37,0,0,0,0,31,0,106,49,3,158,106,158
9002393,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,7,220,51,0,37,0,0,0,0,29,0,117,62,6,185,117,185
9002403,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,8,220,43,0,27,0,0,0,0,48,0,118,56,2,176,118,176
9002413,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,9,220,33,0,44,0,0,0,0,26,0,103,51,6,160,103,160
9002423,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,27,U.E. La Salle Pedro Villa Lobos,10,220,30,0,40,0,0,0,0,44,0,114,51,3,168,114,168
9002443,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,25572,U.E. Puerto Rico,1,220,16,0,35,0,0,0,0,17,0,68,33,5,106,68,106
9002453,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,25572,U.E. Puerto Rico,2,220,21,0,26,0,0,0,0,14,0,61,24,7,92,61,92
9002463,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1130,Puerto Rico,25572,U.E. Puerto Rico,3,143,10,0,28,0,0,0,0,7,0,45,15,3,63,45,63
9002473,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1134,Conquista,28,U.E.  German Busch,1,220,19,0,77,0,0,0,0,48,0,144,45,6,195,144,195
9002483,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1134,Conquista,28,U.E.  German Busch,2,238,26,0,92,0,0,0,0,46,0,164,44,7,215,164,215
9002493,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1136,Batraja,29,U.E. Batraja,1,220,37,0,55,0,0,0,0,37,0,129,59,6,194,129,194
9002503,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,1136,Batraja,29,U.E. Batraja,2,102,12,0,27,0,0,0,0,28,0,67,20,2,89,67,89
9002513,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,2753,Manchester,40,U.E. Manchester,1,150,40,0,1,0,0,0,0,2,0,43,18,2,63,43,63
9002523,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,3066,Palestina (Rio Orthon),1,U.E. De Palestina,1,74,8,0,13,0,0,0,0,15,0,36,21,3,60,36,60
9002533,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,3256,San Antonio del Maty,1,U.E.  San Antonio,1,123,5,0,31,0,0,0,0,39,0,75,32,0,107,75,107
9002543,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,3399,Puerto Madre de Dios,1,U.E.  Silverio Rojas Gonzales,1,120,5,0,52,0,0,0,0,23,0,80,27,1,108,80,108
9002553,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,3528,Mandarino,1,U.E.  Los Mandarinos,1,75,15,0,21,0,0,0,0,7,0,43,24,1,68,43,68
9002563,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,4272,Alianza,25958,U. E. Alianza,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002573,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,1,Puerto Rico,4273,Abaroa Km. 10,25959,U. E. Carmelo Mojica,1,77,26,0,11,0,0,0,0,7,0,44,25,3,72,44,72
9002583,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,2,San Pedro,1140,Loma Velarde,34,U.E.  12 de Abril,1,220,98,0,48,0,0,9,0,0,0,155,16,22,193,155,193
9002593,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,2,San Pedro,1140,Loma Velarde,34,U.E.  12 de Abril,2,58,31,0,10,0,0,2,0,0,0,43,5,8,56,43,56
9002603,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,2,San Pedro,3401,3 Estrellas (Tco's),1,U.E.  Jorge Haensel,1,220,96,0,44,0,0,23,0,0,0,163,18,20,201,163,201
9002613,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,2,San Pedro,3401,3 Estrellas (Tco's),1,U.E.  Jorge Haensel,2,126,49,0,30,0,0,5,0,0,0,84,16,17,117,84,117
9002623,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,2,San Pedro,3879,Fortaleza,1,U.E. Fortaleza,1,220,21,0,142,0,0,3,0,0,0,166,5,15,186,166,186
9002633,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,2,San Pedro,3879,Fortaleza,1,U.E. Fortaleza,2,39,3,0,29,0,0,0,0,0,0,32,0,2,34,32,34
9002643,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,1,220,21,0,41,0,16,2,25,35,10,150,39,4,193,150,193
9002653,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,2,220,28,0,35,0,17,0,14,67,10,171,29,2,202,171,202
9002663,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1143,Filadelfia,36,U.E. Filadelfia,3,159,7,0,25,0,16,1,10,0,12,71,18,46,135,71,135
9002673,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1145,Villa Bella (Purisima),37,U.E. Villa Bella,1,234,32,0,29,0,23,1,7,0,24,116,75,19,210,116,210
9002683,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1146,Empresiña,38,U.E. Nueva Empresa,1,220,36,0,26,0,19,1,2,52,4,140,42,17,199,140,199
9002693,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1146,Empresiña,38,U.E. Nueva Empresa,2,111,22,0,17,0,4,0,0,21,1,65,24,7,96,65,96
9002703,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1147,Buyuyo,39,U.E. Buyuyo,1,235,68,0,42,0,29,5,2,0,0,146,39,19,204,146,204
9002713,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1149,Chive,41,U.E. Chive,1,220,29,0,45,0,13,18,2,0,2,109,45,18,172,109,172
9002723,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1149,Chive,41,U.E. Chive,2,141,16,0,32,0,10,13,4,0,1,76,42,4,122,76,122
9002733,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,1151,Curichon,42,U.E. Curichon,1,179,8,0,88,0,18,2,14,3,0,133,30,3,166,133,166
9002743,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,2802,San Antonio (Chive),46,U.E. San Antonio,1,67,4,0,18,0,19,5,1,0,1,48,15,0,63,48,63
9002753,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,2897,Luz de America,80,U.E. Luz De America,1,159,13,0,79,0,18,3,0,3,0,116,29,1,146,116,146
9002763,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3257,Alta Gracia,1,U.E. Alta Gracia,1,84,13,0,20,0,19,6,0,0,0,58,6,3,67,58,67
9002773,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3298,Holanda,1,U.E. De Holanda,1,220,30,0,24,0,25,21,19,22,2,143,50,4,197,143,197
9002793,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3299,Soberania,1,U.E.  Juancito Pinto,1,220,65,0,36,0,13,9,2,19,5,149,30,11,190,149,190
9002803,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3299,Soberania,1,U.E.  Juancito Pinto,2,201,72,0,27,0,13,4,3,7,2,128,34,3,165,128,165
9002813,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3402,La Cruz,1,U.E. De La Cruz,1,46,10,0,10,0,2,2,1,0,1,26,5,4,35,26,35
9002823,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3529,Florida (Chive),1,U.E.  Florida,1,144,67,0,31,0,11,0,0,12,0,121,13,2,136,121,136
9002833,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3758,Nueva Alianza,1,U.E. Nueva Alianza,1,220,33,0,39,0,28,5,27,0,3,135,45,15,195,135,195
9002843,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3758,Nueva Alianza,1,U.E. Nueva Alianza,2,116,17,0,26,0,15,2,11,0,2,73,18,6,97,73,97
9002853,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3880,Villa Primero de Mayo,1,U.E. Villa America,1,109,13,0,8,0,9,1,39,0,0,70,10,5,85,70,85
9002863,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,3909,Ucia,1,U.E. Ucia,1,120,9,0,53,0,14,2,1,0,0,79,19,7,105,79,105
9002873,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,4269,Puerto Sucre,25955,U. E. Puerto Sucre,1,226,42,0,53,0,39,2,0,16,1,153,39,12,204,153,204
9002883,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,4270,11 de Septiembre,25956,U. E. Arnoldo Gonzales,1,138,3,0,18,0,34,4,14,6,6,85,38,2,125,85,125
9002893,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,2,Manuripi,3,Filadelfia,4271,18 de Noviembre,25957,U. E. Bernardino Racua,1,124,12,0,29,0,25,1,15,3,0,85,15,5,105,85,105
9003613,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,1,220,80,0,39,0,2,7,2,25,0,155,6,4,165,155,165
9003623,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,2,77,25,0,20,0,0,1,0,3,0,49,6,1,56,49,56
9003633,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3301,1 de Mayo,1,U.E.  Zacarias Moreno,1,220,86,0,20,0,6,20,2,18,0,152,23,1,176,152,176
9003663,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3759,Nueva Esperanza(Urbanización Puerto Morales),1,U.E. Genoveva Ríos,1,229,8,0,21,0,24,104,0,21,0,178,20,3,201,178,201
9003673,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3910,Mariscal Antonio José de Sucre Bernardino Racua,1,U.E. Pedro Domingo Murrillo,1,103,16,0,48,0,8,4,5,5,0,86,6,4,96,86,96
9003683,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,4253,Nacebe,25936,U.E. Benito Tirina Suarez,1,102,4,0,6,0,2,14,0,51,0,77,4,7,88,77,88
9003693,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,4443,"Comunidad """"Alto Bahia""""",26363,U.E. Walter Melgar Mejía,1,77,3,0,43,0,3,11,0,6,0,66,8,0,74,66,74
9003703,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,1,220,104,0,33,0,9,0,0,19,0,165,14,6,185,165,185
9003713,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,2,220,114,0,39,0,10,0,0,14,0,177,10,4,191,177,191
9003723,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,3,79,29,0,19,0,7,0,0,8,0,63,3,2,68,63,68
9003733,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1186,Ingavi,74,U.E. Ingavi,1,155,64,0,14,0,21,0,0,1,0,100,8,2,110,100,110
9003743,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1187,Derrepente,75,U.E. Derrepente,1,65,49,0,2,0,0,0,0,1,0,52,3,0,55,52,55
9003753,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,3531,Las Amalias,1,U.E. Las Amalias,1,44,28,0,1,0,0,0,0,0,0,29,4,0,33,29,33
9003763,ASAMBLEISTA TERRITORIO,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,4265,Mapiri,25951,U. E. San Antonio,1,205,57,0,63,0,12,0,0,11,0,143,19,6,168,143,168
