CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,BASTA,COMUNIDAD DE TODOS,FPV,UNIDOS POR TARIJA,ISA,MT,MI ARBOL,MAS-IPSP,MTS,PAN-BOL,TPT,UCS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
6007786,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,2,220,5,42,0,84,0,0,0,37,19,0,0,0,187,1,8,196,187,196
6007846,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,8,220,4,26,0,106,0,0,0,33,7,0,10,0,186,1,3,190,186,190
6007866,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,10,220,3,19,0,111,0,0,0,24,13,1,2,0,173,2,5,180,173,180
6007876,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,11,220,4,33,0,100,0,0,0,37,6,0,0,0,180,2,5,187,180,187
6007886,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,12,220,2,28,0,114,0,0,0,33,13,1,4,0,195,0,2,197,195,197
6007916,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,15,220,5,32,0,108,0,0,0,22,11,0,2,0,180,3,5,188,180,188
6007926,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,16,220,2,28,0,98,0,0,0,30,19,0,2,0,179,2,12,193,179,193
6007936,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,17,220,2,24,0,91,0,0,0,37,13,0,4,0,171,2,12,185,171,185
6007946,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,18,220,2,31,0,99,0,0,0,29,17,0,2,0,180,2,11,193,180,193
6007966,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),1,220,2,20,0,125,0,0,0,25,9,0,2,0,183,4,3,190,183,190
6007976,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),2,220,2,20,0,109,0,0,0,36,15,2,1,0,185,1,4,190,185,190
6007996,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),4,220,2,38,0,123,0,0,0,17,12,1,3,0,196,2,4,202,196,202
6008006,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),5,220,2,19,0,123,0,0,0,23,18,0,5,0,190,3,1,194,190,194
6008016,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),6,156,3,17,0,71,0,0,0,21,9,2,2,0,125,1,6,132,125,132
6008036,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,2,220,2,17,0,114,0,0,0,35,16,2,0,0,186,3,8,197,186,197
6008046,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,3,220,5,13,0,105,0,0,0,44,16,0,4,0,187,4,5,196,187,196
6008066,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,5,190,2,20,0,94,0,0,0,30,10,1,4,0,161,3,5,169,161,169
6008076,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,1,220,2,12,0,106,0,0,0,42,19,0,3,0,184,3,3,190,184,190
6008086,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,2,220,4,29,0,88,0,0,0,46,17,0,4,0,188,3,9,200,188,200
6008096,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,3,220,5,33,0,93,0,0,0,41,10,0,0,0,182,3,4,189,182,189
6008106,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,4,220,6,15,0,85,0,0,0,42,15,2,3,0,168,8,5,181,168,181
6008126,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6,49,0,3,0,20,0,0,0,11,3,0,1,0,38,0,5,43,38,43
6008196,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,7,220,1,27,0,93,0,0,0,30,10,2,3,0,166,2,7,175,166,175
6008216,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,9,220,1,22,0,112,0,0,0,28,14,0,3,0,180,2,6,188,180,188
6008236,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,1,220,2,5,0,114,0,0,0,58,18,0,2,0,199,4,9,212,199,212
6008266,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2927,Churquis,1,U.E. Churquis,2,164,4,14,0,28,0,0,0,48,1,0,1,0,96,4,12,112,96,112
6008356,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,4207,San Pedro de Sola,25705,U.E. San Pedro de Sola,1,222,5,3,0,46,0,0,0,104,6,0,1,0,165,4,22,191,165,191
6008536,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1891,Orozas Arriba,4,U.E. Orozas Arriba,2,220,0,11,0,47,0,7,2,87,20,0,0,0,174,4,14,192,174,192
6008546,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1891,Orozas Arriba,4,U.E. Orozas Arriba,3,176,0,15,0,34,0,18,6,54,12,0,0,0,139,8,7,154,139,154
6008566,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1894,La Merced,6,U.E. La Merced,1,220,0,9,0,70,0,2,7,59,25,0,0,0,172,3,16,191,172,191
6008706,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1903,Trementinal,14,Nucleo 9 de Octubre,2,98,0,12,0,11,0,0,1,41,3,0,0,0,68,1,0,69,68,69
6008986,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,3287,Valle Dorado,1,U.E. 2 de Agosto,1,220,0,4,0,19,0,6,3,125,3,0,0,0,160,5,17,182,160,182
6009896,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,2,Bermejo,1916,Bermejo,14,U.E. Octavio Campero Echazu (Bermejo),14,220,0,23,14,52,0,0,0,47,0,0,3,30,169,1,7,177,169,177
6010136,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,2,Arce,2,Bermejo,1916,Bermejo,17,(Cárcel) Carceleta Bermejo,1,42,0,9,0,7,0,0,0,5,0,0,2,3,26,2,0,28,26,28
6016486,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,4,Avilés,2,Yunchará,1938,Tojo,4,U.E. Narciso Campero,1,185,0,0,0,20,0,0,0,68,0,0,45,0,133,3,12,148,133,148
6016496,ALCALDESA/ALCALDE,32,Bolivia,6,Tarija,4,Avilés,2,Yunchará,1939,San José de Churquis,5,U.E. San Jose de Churquis,1,88,0,0,0,36,0,0,0,22,0,0,10,0,68,2,5,75,68,75
6000126,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1861,Monte Cercado,1,U.E. Monte Cercado,1,197,1,13,0,83,0,0,0,18,2,0,1,0,118,45,5,168,118,168
6000356,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1876,Tolomosa Grande,1,U.E. Oscar Zamora,1,220,1,4,0,45,0,0,0,53,4,0,1,0,108,51,7,166,108,166
6000366,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1876,Tolomosa Grande,1,U.E. Oscar Zamora,2,220,2,4,0,49,0,0,0,49,1,1,3,0,109,37,5,151,109,151
6000376,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1876,Tolomosa Grande,1,U.E. Oscar Zamora,3,220,0,6,0,36,0,0,0,55,1,0,3,0,101,37,4,142,101,142
6000386,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1876,Tolomosa Grande,1,U.E. Oscar Zamora,4,228,2,4,0,55,0,0,0,43,1,0,1,0,106,46,7,159,106,159
6000396,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1877,Tolomosita Centro,1,U.E. Tolomosita,1,220,2,9,0,48,0,0,0,49,4,0,1,0,113,58,4,175,113,175
6000406,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1877,Tolomosita Centro,1,U.E. Tolomosita,2,159,0,4,0,41,0,0,0,25,0,0,1,0,71,48,5,124,71,124
6000576,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,1,220,1,6,0,79,0,0,0,46,2,0,1,0,135,37,5,177,135,177
6000586,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,2,220,1,1,0,57,0,0,0,67,1,0,1,0,128,36,8,172,128,172
6000596,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,3,220,1,2,0,61,0,0,0,74,2,0,0,0,140,40,8,188,140,188
6000606,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,4,220,1,2,0,50,0,0,0,60,3,0,1,0,117,57,5,179,117,179
6000616,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,5,220,1,1,0,48,0,0,0,63,6,0,2,0,121,48,10,179,121,179
6000626,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,6,220,2,6,0,65,0,0,0,58,4,0,0,0,135,39,6,180,135,180
6000636,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,7,220,3,2,0,60,0,0,0,69,4,0,1,0,139,30,11,180,139,180
6000646,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,1883,San Andrés,1,U.E. San Andres,8,189,0,6,0,50,0,0,0,56,0,0,0,0,112,41,5,158,112,158
6000706,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,1,220,16,35,0,70,0,0,0,21,12,0,3,0,157,22,4,183,157,183
6000756,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,6,220,5,26,0,83,0,0,0,28,8,0,1,0,151,27,4,182,151,182
6000766,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,1,U.E. Nacional San Luis,7,220,7,40,0,56,0,0,0,22,20,1,5,0,151,19,3,173,151,173
6000886,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,4,220,7,23,0,85,0,0,0,13,15,1,4,0,148,26,1,175,148,175
6000896,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,5,220,6,35,0,73,0,0,0,13,14,2,4,0,147,32,1,180,147,180
6000946,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,10,220,7,32,0,70,0,0,0,15,9,1,8,0,142,33,5,180,142,180
6000956,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,2,U.E. Maria Laura Justiniano,11,92,3,13,0,34,0,0,0,9,2,0,0,0,61,8,2,71,61,71
6001006,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,69,U.E. Liceo Campero,5,220,5,45,0,70,0,0,0,16,15,0,6,0,157,18,6,181,157,181
6001216,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,8,220,8,32,0,92,0,0,0,22,6,1,4,0,165,27,3,195,165,195
6001226,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,9,220,6,23,0,77,0,0,0,18,9,0,7,0,140,30,5,175,140,175
6001236,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,10,220,6,26,0,91,0,0,0,27,4,0,2,0,156,28,3,187,156,187
6001246,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,4,U.E. Rosa Arce,11,224,11,21,0,83,0,0,0,21,10,4,6,0,156,24,5,185,156,185
6001266,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,2,220,3,20,0,80,0,0,0,24,10,2,3,0,142,31,3,176,142,176
6001286,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,4,220,5,21,0,86,0,0,0,19,16,1,11,0,159,31,6,196,159,196
6001296,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,5,220,6,33,0,75,0,0,0,25,9,1,2,0,151,35,3,189,151,189
6001306,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,6,220,1,27,0,83,0,0,0,21,12,1,6,0,151,32,3,186,151,186
6001326,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,8,U.E. Carmen Echazu,8,150,10,21,0,48,0,0,0,19,5,1,5,0,109,19,3,131,109,131
6001446,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,12,220,5,21,0,103,0,0,0,27,10,0,1,0,167,19,1,187,167,187
6001476,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,5,U.E. San Roque,15,216,6,22,0,77,0,0,0,23,13,0,4,0,145,30,2,177,145,177
6001696,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,8,220,2,4,0,82,0,0,0,50,10,0,2,0,150,38,2,190,150,190
6001726,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,11,220,8,14,0,83,0,0,0,33,8,0,1,0,147,31,5,183,147,183
6001736,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,12,220,5,9,0,71,0,0,0,47,17,1,1,0,151,25,5,181,151,181
6001746,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,13,220,3,10,0,71,0,0,0,55,18,3,2,0,162,26,5,193,162,193
6001766,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,15,220,4,12,0,73,0,0,0,36,10,1,1,0,137,35,4,176,137,176
6001776,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,16,220,3,7,0,63,0,0,0,46,11,4,1,0,135,44,7,186,135,186
6001816,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31052,U.E. Fe y Alegría Inicial (Kinder) (Temporal),1,220,6,15,0,63,0,0,0,40,8,2,4,0,138,45,5,188,138,188
6001826,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31052,U.E. Fe y Alegría Inicial (Kinder) (Temporal),2,220,7,14,0,83,0,0,0,32,18,3,0,0,157,34,0,191,157,191
6001836,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31052,U.E. Fe y Alegría Inicial (Kinder) (Temporal),3,220,5,11,0,76,0,0,0,33,16,0,4,0,145,38,3,186,145,186
6001846,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31052,U.E. Fe y Alegría Inicial (Kinder) (Temporal),4,220,5,18,0,75,0,0,0,49,11,1,1,0,160,21,5,186,160,186
6001856,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31052,U.E. Fe y Alegría Inicial (Kinder) (Temporal),5,220,2,14,0,98,0,0,0,36,9,0,1,0,160,29,3,192,160,192
6001866,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31052,U.E. Fe y Alegría Inicial (Kinder) (Temporal),6,195,4,14,0,67,0,0,0,26,16,2,4,0,133,29,5,167,133,167
6001886,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,2,220,7,27,0,76,0,0,0,25,14,2,2,0,153,22,7,182,153,182
6001896,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,3,220,6,23,0,80,0,0,0,27,11,0,3,0,150,30,3,183,150,183
6001906,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,4,220,7,34,0,74,0,0,0,19,9,0,6,0,149,26,2,177,149,177
6001916,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,5,220,3,21,0,78,0,0,0,24,8,0,4,0,138,28,11,177,138,177
6001926,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,6,220,6,11,0,72,0,0,0,39,13,2,3,0,146,31,7,184,146,184
6001936,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,7,220,5,15,0,62,0,0,0,42,13,0,5,0,142,35,6,183,142,183
6001946,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,8,220,2,20,0,95,0,0,0,17,11,0,4,0,149,35,6,190,149,190
6001956,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,9,220,3,27,0,84,0,0,0,34,9,0,3,0,160,18,4,182,160,182
6001976,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,11,220,3,28,0,86,0,0,0,18,10,0,1,0,146,31,7,184,146,184
6001996,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,13,220,2,18,0,74,0,0,0,28,14,1,4,0,141,27,11,179,141,179
6002016,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,15,220,4,27,0,68,0,0,0,37,8,0,1,0,145,34,2,181,145,181
6002026,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,16,220,8,12,0,82,0,0,0,30,7,0,2,0,141,26,5,172,141,172
6002046,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,18,220,5,29,0,70,0,0,0,24,13,0,0,0,141,23,6,170,141,170
6002056,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,19,220,2,23,0,93,0,0,0,21,12,2,3,0,156,25,1,182,156,182
6002076,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,21,220,8,26,0,62,0,0,0,19,18,1,5,0,139,34,3,176,139,176
6002086,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,22,220,7,16,0,78,0,0,0,31,7,2,6,0,147,32,3,182,147,182
6002136,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,75,U.E. Belgrano,27,220,4,29,0,91,0,0,0,15,9,0,6,0,154,29,6,189,154,189
6002246,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,9,220,2,8,0,75,0,0,0,50,9,2,0,0,146,36,4,186,146,186
6002296,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,14,220,3,6,0,43,0,0,0,71,18,0,4,0,145,38,2,185,145,185
6002306,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,15,220,5,12,0,40,0,0,0,59,9,3,3,0,131,39,7,177,131,177
6002316,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,16,220,2,10,0,54,0,0,0,63,11,1,5,0,146,40,5,191,146,191
6002326,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,17,220,3,8,0,62,0,0,0,53,9,3,3,0,141,33,3,177,141,177
6002366,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,21,220,2,10,0,67,0,0,0,55,7,0,0,0,141,34,5,180,141,180
6002386,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,23,220,4,7,0,64,0,0,0,50,8,1,1,0,135,40,4,179,135,179
6002616,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,1,220,4,9,0,76,0,0,0,48,11,0,3,0,151,32,7,190,151,190
6002626,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,2,220,2,12,0,71,0,0,0,48,17,1,1,0,152,33,4,189,152,189
6002646,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,4,220,2,8,0,71,0,0,0,44,7,2,0,0,134,43,3,180,134,180
6002686,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,8,220,3,8,0,66,0,0,0,38,11,0,2,0,128,43,11,182,128,182
6002736,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,13,79,0,1,0,32,0,0,0,16,5,0,1,0,55,15,3,73,55,73
6002756,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),2,220,5,13,0,57,0,0,0,59,15,1,0,0,150,31,7,188,150,188
6002776,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),4,220,4,11,0,64,0,0,0,48,10,2,2,0,141,37,8,186,141,186
6002846,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,4,220,3,5,0,65,0,0,0,54,10,1,5,0,143,38,4,185,143,185
6002856,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,5,220,0,7,0,54,0,0,0,62,12,0,3,0,138,41,5,184,138,184
6002866,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,6,220,4,7,0,34,0,0,0,80,6,1,1,0,133,44,11,188,133,188
6002876,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,7,220,3,8,0,42,0,0,0,83,6,1,0,0,143,38,4,185,143,185
6002896,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,9,220,0,9,0,57,0,0,0,50,14,0,0,0,130,46,13,189,130,189
6002966,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,67,U.E. Hermann Gmeiner,16,220,0,8,0,58,0,0,0,51,11,2,0,0,130,42,4,176,130,176
6003086,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,1,220,4,5,0,61,0,0,0,58,10,1,6,0,145,39,10,194,145,194
6003096,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,2,220,1,19,0,56,0,0,0,58,12,3,1,0,150,42,2,194,150,194
6003126,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,5,220,3,7,0,47,0,0,0,73,10,1,6,0,147,34,5,186,147,186
6003156,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,8,220,3,19,0,64,0,0,0,52,10,1,1,0,150,41,1,192,150,192
6003166,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,9,220,1,17,0,71,0,0,0,47,10,0,3,0,149,41,3,193,149,193
6003186,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,11,220,0,6,0,60,0,0,0,61,16,1,6,0,150,29,7,186,150,186
6003206,CONCEJALES,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,68,U.E. Ignacia Nazaria March,13,220,3,21,0,51,0,0,0,60,11,0,3,0,149,39,8,196,149,196
