CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,BASTA,COMUNIDAD DE TODOS,FPV,UNIDOS POR TARIJA,ISA,MT,MI ARBOL,MAS-IPSP,MTS,PAN-BOL,TPT,UCS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
6003522,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,14,220,0,28,0,57,3,0,0,43,4,0,3,0,138,45,8,191,138,191
6003532,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,15,220,0,32,0,76,7,0,0,22,2,0,2,0,141,30,7,178,141,178
6003542,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,16,220,0,36,0,73,7,0,0,23,6,0,4,0,149,26,8,183,149,183
6003552,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,17,220,0,33,0,63,9,0,0,32,4,0,3,0,144,30,9,183,144,183
6003562,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,18,220,0,27,0,70,4,0,0,54,7,0,0,0,162,30,4,196,162,196
6003572,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,19,220,0,28,0,69,6,0,0,43,2,0,2,0,150,39,5,194,150,194
6003582,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,20,220,0,17,0,67,3,0,0,45,2,0,1,0,135,43,3,181,135,181
6003592,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,21,220,0,29,0,72,6,0,0,40,1,0,3,0,151,30,11,192,151,192
6003602,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,22,220,0,29,0,76,7,0,0,43,0,0,3,0,158,29,4,191,158,191
6003612,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,23,220,0,31,0,72,8,0,0,28,3,0,1,0,143,38,13,194,143,194
6003622,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,24,188,0,24,0,47,6,0,0,32,2,0,4,0,115,33,5,153,115,153
6003632,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),1,220,0,26,0,70,5,0,0,35,3,0,1,0,140,34,10,184,140,184
6003642,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),2,220,0,38,0,61,4,0,0,36,5,0,4,0,148,26,8,182,148,182
6003652,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),3,220,0,23,0,68,7,0,0,41,0,0,1,0,140,42,7,189,140,189
6003662,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),4,220,0,35,0,75,4,0,0,31,3,0,3,0,151,27,7,185,151,185
6003672,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),5,220,0,21,0,67,6,0,0,51,4,0,4,0,153,26,3,182,153,182
6003682,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),6,220,0,20,0,79,4,0,0,27,2,0,2,0,134,56,2,192,134,192
6003692,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),7,220,0,26,0,83,4,0,0,35,0,0,1,0,149,31,8,188,149,188
6003702,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),8,220,0,27,0,64,8,0,0,33,5,0,4,0,141,47,3,191,141,191
6003712,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),9,220,0,20,0,81,4,0,0,32,7,0,1,0,145,46,1,192,145,192
6003722,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),10,220,0,27,0,57,11,0,0,44,2,0,3,0,144,42,4,190,144,190
6003732,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),11,220,0,27,0,59,6,0,0,34,5,0,4,0,135,44,7,186,135,186
6003742,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),12,220,0,22,0,74,5,0,0,36,2,0,2,0,141,35,2,178,141,178
6003752,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),13,220,0,26,0,79,3,0,0,35,2,0,2,0,147,31,6,184,147,184
6003762,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),14,220,0,36,0,60,4,0,0,32,3,0,2,0,137,44,5,186,137,186
6003772,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),15,220,0,29,0,75,11,0,0,34,4,0,2,0,155,40,2,197,155,197
6003782,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31055,Coliseo San Roque (Temporal),16,50,0,5,0,20,2,0,0,9,2,0,0,0,38,7,0,45,38,45
6003792,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,1,220,0,20,0,55,4,0,0,59,2,0,1,0,141,41,5,187,141,187
6003802,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,2,220,0,19,0,57,4,0,0,60,4,0,8,0,152,41,3,196,152,196
6003812,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,3,220,0,16,0,63,6,0,0,45,3,0,1,0,134,38,7,179,134,179
6003822,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,4,220,0,14,0,49,5,0,0,66,10,0,2,0,146,41,4,191,146,191
6003832,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,5,220,0,23,0,55,4,0,0,49,2,0,4,0,137,39,8,184,137,184
6003842,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6,220,0,19,0,49,5,0,0,64,2,0,2,0,141,45,5,191,141,191
6003852,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,7,220,0,14,0,68,4,0,0,61,1,0,2,0,150,18,6,174,150,174
6003872,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,9,220,0,31,0,68,7,0,0,42,2,0,1,0,151,44,1,196,151,196
6003882,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,10,220,0,18,0,68,3,0,0,58,3,0,1,0,151,29,2,182,151,182
6003892,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,11,220,0,14,0,64,6,0,0,49,4,0,2,0,139,41,6,186,139,186
6003902,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,12,220,0,23,0,68,6,0,0,66,1,0,0,0,164,26,3,193,164,193
6003912,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,13,220,0,10,0,71,4,0,0,54,1,0,1,0,141,38,4,183,141,183
6003922,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,14,196,0,14,0,63,0,0,0,52,3,0,1,0,133,32,2,167,133,167
6003932,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,1,220,0,9,0,50,4,0,0,70,3,0,0,0,136,56,10,202,136,202
6003942,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,2,220,0,12,0,50,6,0,0,63,7,0,2,0,140,47,9,196,140,196
6003952,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,3,220,0,21,0,59,4,0,0,48,3,0,2,0,137,48,5,190,137,190
6003962,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,4,220,0,18,0,60,3,0,0,66,4,0,5,0,156,38,5,199,156,199
6003982,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6,220,0,10,0,58,4,0,0,45,4,0,2,0,123,55,5,183,123,183
6003992,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,7,220,0,16,0,56,7,0,0,64,4,0,0,0,147,37,5,189,147,189
6004002,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,8,220,0,11,0,49,6,0,0,75,3,0,1,0,145,53,7,205,145,205
6004022,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,10,220,0,20,0,48,4,0,0,64,5,0,4,0,145,38,7,190,145,190
6004032,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,11,220,0,10,0,48,5,0,0,57,7,0,5,0,132,48,10,190,132,190
6004042,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,12,220,0,21,0,47,1,0,0,56,5,0,2,0,132,47,10,189,132,189
6004052,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,13,220,0,18,0,48,2,0,0,66,2,0,1,0,137,48,6,191,137,191
6004062,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,14,220,0,21,0,58,4,0,0,44,4,0,2,0,133,43,7,183,133,183
6004072,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,15,220,0,23,0,57,4,0,0,46,3,0,2,0,135,45,1,181,135,181
6004082,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,16,220,0,15,0,43,5,0,0,78,3,0,3,0,147,37,12,196,147,196
6004092,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,17,220,0,20,0,56,5,0,0,47,6,0,1,0,135,51,4,190,135,190
6004102,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,18,220,0,9,0,56,0,0,0,71,2,0,5,0,143,38,13,194,143,194
6004112,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,19,220,0,13,0,42,3,0,0,85,2,0,0,0,145,39,7,191,145,191
6004122,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,20,220,0,13,0,48,4,0,0,71,3,0,1,0,140,38,7,185,140,185
6004132,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,21,220,0,8,0,55,3,0,0,62,6,0,4,0,138,39,11,188,138,188
6004142,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,22,220,0,9,0,68,5,0,0,70,4,0,1,0,157,34,1,192,157,192
6004152,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,23,220,0,22,0,52,4,0,0,58,4,0,4,0,144,38,5,187,144,187
6004172,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,1,220,0,47,0,15,5,0,0,88,4,0,1,0,160,31,4,195,160,195
6004182,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,2,220,0,17,0,51,3,0,0,73,0,0,2,0,146,35,6,187,146,187
6004192,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,3,220,0,13,0,60,1,0,0,72,3,0,4,0,153,36,3,192,153,192
6004202,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,4,220,0,13,0,56,9,0,0,69,2,0,5,0,154,34,4,192,154,192
6004212,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,5,220,0,26,0,56,2,0,0,70,5,0,1,0,160,30,6,196,160,196
6004222,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6,220,0,21,0,54,1,0,0,73,3,0,3,0,155,33,8,196,155,196
6004232,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,7,220,0,9,0,39,1,0,0,90,3,0,2,0,144,42,2,188,144,188
6004252,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,9,220,0,11,0,39,2,0,0,82,4,0,2,0,140,41,5,186,140,186
6004262,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,10,220,0,8,0,43,2,0,0,84,2,0,3,0,142,42,6,190,142,190
6004272,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,11,220,0,16,0,43,2,0,0,56,3,0,4,0,124,48,8,180,124,180
6004282,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,12,220,0,11,0,57,4,0,0,58,2,0,1,0,133,44,8,185,133,185
6004292,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,13,220,0,23,0,54,6,0,0,46,2,0,5,0,136,54,6,196,136,196
6004302,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,14,220,0,14,0,54,4,0,0,75,4,0,3,0,154,33,5,192,154,192
6004312,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,15,220,0,15,0,71,5,0,0,53,4,0,2,0,150,39,9,198,150,198
6004322,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,16,220,0,15,0,51,6,0,0,62,1,0,2,0,137,39,8,184,137,184
6004332,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,17,220,0,10,0,60,3,0,0,69,6,0,3,0,151,28,17,196,151,196
6004342,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,18,220,0,14,0,60,5,0,0,72,8,0,4,0,163,20,5,188,163,188
6004352,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,19,220,0,13,0,60,5,0,0,48,3,0,3,0,132,49,5,186,132,186
6004362,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,20,220,0,8,0,66,6,0,0,66,1,0,0,0,147,41,3,191,147,191
6004382,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,22,66,0,2,0,19,1,0,0,15,3,0,1,0,41,13,3,57,41,57
6004392,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,26477,U.E. Los Laureles,1,232,0,12,0,56,14,0,0,73,1,0,4,0,160,56,2,218,160,218
6004402,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,1,220,0,25,0,66,7,0,0,30,2,0,1,0,131,48,9,188,131,188
6004412,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,2,220,0,37,0,69,9,0,0,40,1,0,3,0,159,25,5,189,159,189
6004422,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,3,220,0,48,0,69,7,0,0,35,3,0,4,0,166,25,5,196,166,196
6004432,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,4,220,0,21,0,67,6,0,0,37,4,0,2,0,137,36,12,185,137,185
6004442,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,5,220,0,40,0,54,10,0,0,44,4,0,1,0,153,38,6,197,153,197
6004452,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,6,220,0,39,0,76,3,0,0,35,3,0,5,0,161,32,4,197,161,197
6004462,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,7,220,0,33,0,68,7,0,0,21,2,0,5,0,136,25,27,188,136,188
6004472,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,8,220,0,28,0,69,6,0,0,53,1,0,1,0,158,28,4,190,158,190
6004482,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,9,220,0,40,0,52,4,0,0,47,2,0,3,0,148,41,5,194,148,194
6004492,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,10,220,0,33,0,69,10,0,0,42,1,0,2,0,157,28,9,194,157,194
6004502,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,11,220,0,27,0,56,4,0,0,30,2,0,2,0,121,33,28,182,121,182
6004512,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,12,220,0,17,0,73,8,0,0,46,2,0,4,0,150,33,6,189,150,189
6004522,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,13,220,0,42,0,60,9,0,0,27,6,0,4,0,148,38,9,195,148,195
6004532,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,14,220,0,31,0,74,15,0,0,37,2,0,1,0,160,32,6,198,160,198
6004542,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,15,220,0,34,0,79,9,0,0,33,3,0,5,0,163,26,4,193,163,193
6004552,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,16,234,0,29,0,77,7,0,0,38,5,0,5,0,161,33,4,198,161,198
6004562,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,1,220,0,22,0,71,7,0,0,37,4,0,2,0,143,46,4,193,143,193
6004572,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,2,220,0,22,0,67,8,0,0,35,1,0,1,0,134,48,4,186,134,186
6004582,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,3,220,0,36,0,59,3,0,0,46,1,0,1,0,146,39,8,193,146,193
6004592,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,4,220,0,33,0,74,3,0,0,47,1,0,6,0,164,27,7,198,164,198
6004602,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,5,220,0,15,0,70,5,0,0,24,2,0,0,0,116,56,6,178,116,178
6004612,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,6,220,0,27,0,61,4,0,0,56,3,0,1,0,152,39,4,195,152,195
6004622,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,7,220,0,25,0,65,6,0,0,43,3,0,1,0,143,44,1,188,143,188
6004632,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,8,220,0,26,0,72,3,0,0,44,1,0,2,0,148,44,5,197,148,197
6004642,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,9,220,0,23,0,76,9,0,0,32,2,0,0,0,142,48,2,192,142,192
6004652,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,10,220,0,23,0,71,4,0,0,45,2,0,2,0,147,38,6,191,147,191
6004662,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,11,220,0,28,0,79,12,0,0,25,2,0,3,0,149,36,8,193,149,193
6004672,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,12,220,0,26,0,71,5,0,0,32,3,0,4,0,141,48,7,196,141,196
6004702,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,15,220,0,19,0,75,2,0,0,38,4,0,3,0,141,40,9,190,141,190
6004712,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,16,220,0,23,0,54,7,0,0,48,5,0,2,0,139,45,5,189,139,189
6004722,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,71,U.E. Esteban Migliaci,17,63,0,5,0,23,1,0,0,11,0,0,0,0,40,5,8,53,40,53
6004732,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,1,220,0,25,0,59,4,0,0,66,5,0,0,0,159,36,3,198,159,198
6004742,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,2,220,0,26,0,57,4,0,0,54,1,0,1,0,143,39,7,189,143,189
6004752,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,3,220,0,17,0,53,6,0,0,59,3,0,5,0,143,37,11,191,143,191
6004762,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,4,220,0,24,0,56,6,0,0,44,3,0,3,0,136,46,8,190,136,190
6004772,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,5,220,0,21,0,69,4,0,0,52,2,0,3,0,151,35,5,191,151,191
6004792,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,7,220,0,21,0,73,6,0,0,39,2,0,2,0,143,48,3,194,143,194
6004802,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25712,U.E. Santa Ana,8,220,0,29,0,73,4,0,0,41,0,0,0,0,147,35,7,189,147,189
