CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ASP,ADEPCOCA,CAOSAM,C 2000,C-A,CUMI,CICOTI,CAOTM,UN,FPV,T-INTI,J.A. LLALLA.L.P.,MACOJMA,MAYA C,MIDELUR,MAS-IPSP,MCP - NG,M.I.A.S.U.N.T.A.,MK - PC,MPS,MTS,MYP,PAN-BOL,PDC,PBCSP,UNIDOS,SOL.BO,TS,ML(MARKANAKAS LAYKU),UCS,UVA,V,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
2016212,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1405,Escuela Chasquipampa,26,220,0,0,0,0,1,0,0,0,0,1,0,19,0,0,0,89,0,0,0,0,2,0,0,0,19,0,6,0,0,0,0,1,138,62,2,202,138,202
2016262,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1405,Escuela Chasquipampa,31,220,0,0,0,0,3,0,0,0,0,1,0,8,0,0,0,56,0,0,0,0,0,0,0,0,73,0,9,0,0,0,0,0,150,47,7,204,150,204
2016332,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25728,U.E. Bolivian High School,1,220,0,0,0,0,0,0,0,0,3,0,0,15,0,0,0,64,0,0,0,0,5,0,0,1,58,0,5,0,0,0,0,0,151,36,6,193,151,193
2016342,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25728,U.E. Bolivian High School,2,220,1,0,0,0,1,0,0,0,1,0,0,14,0,0,0,81,0,0,0,0,3,0,0,0,28,0,4,0,0,0,0,0,133,51,5,189,133,189
2016362,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25728,U.E. Bolivian High School,4,220,1,0,0,0,2,0,0,0,4,1,0,19,0,0,0,64,0,0,0,0,4,0,0,0,50,0,6,0,0,0,0,2,153,46,4,203,153,203
2016382,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25728,U.E. Bolivian High School,6,220,0,0,0,0,3,0,0,0,3,1,0,12,0,0,0,63,0,0,0,0,2,0,1,0,56,0,4,0,0,0,0,1,146,43,3,192,146,192
2016402,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25728,U.E. Bolivian High School,8,220,1,0,0,0,5,0,0,0,0,1,0,10,0,0,0,60,0,0,0,0,0,0,1,0,58,0,1,0,0,0,0,0,137,21,32,190,137,190
2016452,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30038,U.E. LYNNS (Temporal),4,220,0,0,0,0,1,0,0,0,1,1,0,32,0,0,0,74,0,0,0,1,1,0,0,1,40,0,6,0,0,0,0,1,159,47,6,212,159,212
2016522,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30038,U.E. LYNNS (Temporal),11,220,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,68,0,0,0,0,1,0,0,0,56,0,5,0,0,0,0,0,137,50,1,188,137,188
2016652,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25031,Centro de Capacitacion Inti Paxsi,6,220,0,0,0,0,8,0,0,0,6,0,0,11,0,0,0,30,0,0,0,2,0,0,0,0,83,0,9,0,0,0,0,1,150,26,6,182,150,182
2016662,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25031,Centro de Capacitacion Inti Paxsi,7,220,1,0,0,0,6,0,0,0,0,0,0,10,0,0,0,65,0,0,0,0,0,0,0,0,45,2,7,0,0,0,0,2,138,42,4,184,138,184
2016682,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25031,Centro de Capacitacion Inti Paxsi,9,220,0,0,0,0,5,0,0,0,3,2,0,9,0,0,0,57,0,0,0,1,0,0,0,0,56,0,5,0,0,0,0,0,138,57,4,199,138,199
2016692,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25031,Centro de Capacitacion Inti Paxsi,10,106,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,25,0,0,0,0,1,0,0,0,36,0,7,0,0,0,0,0,80,15,0,95,80,95
2016882,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1602,Col. Herschell,1,220,1,0,0,0,3,0,0,0,2,0,0,13,0,0,0,23,0,0,0,0,1,0,0,0,81,0,13,0,0,0,0,1,138,33,2,173,138,173
2017882,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1605,Escuela Juan Pablo II,1,220,0,0,0,0,2,0,0,0,1,1,0,7,0,0,0,36,0,0,0,0,1,0,0,0,91,0,11,0,0,0,0,0,150,39,5,194,150,194
2017892,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1605,Escuela Juan Pablo II,2,220,2,0,0,0,5,0,0,0,3,1,0,6,0,0,0,11,0,0,0,1,3,0,0,0,121,0,6,0,0,0,0,0,159,27,4,190,159,190
2017902,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1605,Escuela Juan Pablo II,3,220,1,0,0,0,3,0,0,0,5,1,0,12,0,0,0,29,0,0,0,0,3,0,0,0,84,1,8,0,0,0,0,0,147,38,2,187,147,187
2018102,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,Colegio San Ignacio,1,220,1,0,0,0,2,0,0,0,10,0,0,12,0,0,0,28,0,0,0,2,2,0,0,0,81,2,9,0,0,0,0,1,150,27,0,177,150,177
2018142,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,Colegio San Ignacio,5,220,1,0,0,0,2,0,0,0,9,0,0,12,0,0,0,33,0,0,0,2,1,0,2,0,84,1,4,0,0,0,0,3,154,24,1,179,154,179
2018152,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,Colegio San Ignacio,6,220,1,0,0,0,4,0,0,0,4,1,0,11,0,0,0,22,0,0,0,0,1,0,0,0,87,0,7,0,0,0,0,0,138,30,8,176,138,176
2018282,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1703,"U.E. San Fernando """"A""""",3,220,1,0,0,0,4,0,0,0,4,2,0,11,0,0,0,37,0,0,0,0,1,0,1,0,76,0,7,0,0,0,0,0,144,46,1,191,144,191
2018292,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1703,"U.E. San Fernando """"A""""",4,220,1,0,0,0,3,0,0,0,1,0,0,12,0,0,0,32,0,0,0,2,4,0,0,0,79,1,4,0,0,0,0,0,139,39,3,181,139,181
2018352,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1703,"U.E. San Fernando """"A""""",10,220,2,0,0,0,3,0,0,0,0,1,0,14,0,0,0,23,0,0,0,0,3,0,0,0,74,1,5,0,0,0,0,0,126,51,2,179,126,179
2018402,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,Kinder Nazario Pardo,2,220,3,0,0,0,2,0,0,0,2,0,0,18,0,0,0,63,0,0,0,0,2,0,0,1,48,0,6,0,0,0,0,3,148,41,6,195,148,195
2018432,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,Kinder Nazario Pardo,5,220,0,0,0,0,3,0,0,0,4,2,0,16,0,0,0,39,0,0,0,2,4,0,1,0,63,0,11,0,0,0,0,0,145,42,4,191,145,191
2018542,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,Col. Gregorio Reynolds,6,220,1,0,0,0,2,0,0,0,1,1,0,8,0,0,0,26,0,0,0,0,2,0,0,0,89,2,11,0,0,0,0,0,143,37,8,188,143,188
2018552,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,Col. Gregorio Reynolds,7,220,1,0,0,0,1,0,0,0,8,2,0,7,0,0,0,31,0,0,0,0,3,0,0,0,78,1,6,0,0,0,0,0,138,47,5,190,138,190
2018632,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,Col. Gregorio Reynolds,15,220,0,0,0,0,7,0,0,0,2,0,0,11,0,0,0,35,0,0,0,0,3,0,0,0,60,0,8,0,0,0,0,1,127,58,6,191,127,191
2019022,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,Col. Amor de Dios,2,220,0,0,0,0,5,0,0,0,2,1,0,2,0,0,0,14,0,0,0,1,1,0,0,0,102,0,9,0,0,0,0,2,139,32,6,177,139,177
2019032,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,Col. Amor de Dios,3,220,1,0,0,0,4,0,0,0,4,1,0,6,0,0,0,21,0,0,0,0,1,0,0,0,90,1,6,0,0,0,0,0,135,30,6,171,135,171
2019092,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,Col. Amor de Dios,9,220,0,0,0,0,3,0,0,0,4,1,0,9,0,0,0,27,0,0,0,0,1,0,0,0,86,0,10,0,0,0,0,0,141,29,4,174,141,174
2019132,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,Col. Amor de Dios,13,220,1,0,0,0,2,0,0,0,2,2,0,5,0,0,0,26,0,0,0,0,5,0,0,1,77,0,8,0,0,0,0,0,129,26,14,169,129,169
2019142,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,Col. Amor de Dios,14,220,0,0,0,0,2,0,0,0,7,0,0,8,0,0,0,19,0,0,0,0,0,0,1,0,88,0,9,0,0,0,0,0,134,40,4,178,134,178
2019442,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,Esc. San Jose,4,220,0,0,0,0,3,0,0,0,2,1,0,12,0,0,0,46,0,0,0,0,1,0,0,0,78,0,4,0,0,0,0,2,149,45,5,199,149,199
2019452,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,Esc. San Jose,5,220,1,0,0,0,1,0,0,0,0,2,0,17,0,0,0,55,0,0,0,0,4,0,1,0,52,1,5,0,0,0,0,0,139,61,6,206,139,206
2019462,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,Esc. San Jose,6,220,1,0,0,0,1,0,0,0,2,1,0,24,0,0,0,49,0,0,0,1,6,0,0,0,41,1,5,0,0,0,0,0,132,62,4,198,132,198
2019802,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,Esc. Jose Santos,2,220,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,60,0,0,0,2,3,0,1,0,24,0,5,0,0,0,0,1,110,77,10,197,110,197
2019822,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,Esc. Jose Santos,4,220,0,0,0,0,1,0,0,0,1,1,0,20,0,0,0,71,0,0,0,0,3,0,0,0,20,0,4,0,0,0,0,0,121,61,3,185,121,185
2019842,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,Esc. Jose Santos,6,220,1,0,0,0,2,0,0,0,0,1,0,23,0,0,0,77,0,0,0,1,4,0,0,3,22,0,2,0,0,0,0,3,139,61,5,205,139,205
2019862,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,Esc. Jose Santos,8,220,1,0,0,0,1,0,0,0,5,1,0,23,0,0,0,58,0,0,0,1,1,0,0,0,22,3,5,0,0,0,0,1,122,73,5,200,122,200
2019892,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,Esc. Jose Santos,11,220,1,0,0,0,5,0,0,0,1,0,0,15,0,0,0,74,0,0,0,1,3,0,0,0,20,0,5,0,0,0,0,1,126,69,2,197,126,197
2020002,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,Esc. San Miguel,1,220,1,0,0,0,2,0,0,0,0,1,0,13,0,0,0,82,0,0,0,0,1,0,0,0,9,0,3,0,0,0,0,0,112,73,6,191,112,191
2020012,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,Esc. San Miguel,2,220,1,0,0,0,0,0,0,0,1,0,0,18,0,0,0,69,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,107,87,4,198,107,198
2020022,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,Esc. San Miguel,3,220,1,0,0,0,1,0,0,0,0,0,0,19,0,0,0,71,0,0,0,0,2,0,0,0,16,0,1,0,0,0,0,0,111,77,5,193,111,193
2020032,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,Esc. San Miguel,4,164,0,0,0,0,1,0,0,0,1,0,0,15,0,0,0,47,0,0,0,1,3,0,0,0,12,1,1,0,0,0,0,0,82,58,4,144,82,144
2020512,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,Col. Luis Espinal Camps,31,220,1,0,0,0,0,0,0,0,1,1,0,27,0,0,0,71,0,0,0,0,4,0,0,0,12,0,3,0,0,0,0,1,121,79,2,202,121,202
2020522,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1902,Col. Luis Espinal Camps,32,220,0,0,0,0,1,0,0,0,3,2,0,23,0,0,0,53,0,0,0,2,3,0,1,0,25,0,5,0,0,0,0,1,119,72,4,195,119,195
2022522,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2101,Instituto Mendez Arcos,16,220,0,0,0,0,7,0,0,0,3,0,0,7,0,0,0,22,0,0,0,0,7,0,0,0,92,1,5,0,0,0,0,0,144,48,1,193,144,193
2022562,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,2,220,0,0,0,0,0,0,0,0,3,1,0,15,0,0,0,42,0,0,0,0,3,0,0,0,92,0,6,0,0,0,0,1,163,24,2,189,163,189
2022572,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,3,220,0,0,0,0,2,0,0,0,2,1,0,19,0,0,0,43,0,0,0,2,4,0,1,0,67,0,6,0,0,0,0,0,147,46,4,197,147,197
2022602,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,6,167,2,0,0,0,2,0,0,0,1,1,0,11,0,0,0,39,0,0,0,0,1,0,0,0,51,1,2,0,0,0,0,0,111,32,1,144,111,144
2022632,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2105,Instituto Americano,1,220,1,0,0,0,3,0,0,0,5,1,0,8,0,0,0,18,0,0,0,2,4,0,1,0,86,1,6,0,0,0,0,2,138,38,5,181,138,181
2022872,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25038,Colegio Saint Peters,7,220,0,0,0,0,3,0,0,0,4,0,0,7,0,0,0,24,0,0,0,0,4,0,0,1,86,2,8,0,0,0,0,1,140,39,6,185,140,185
2023422,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,Colegio Villarroel,1,220,2,0,0,0,4,0,0,0,5,0,0,16,0,0,0,31,0,0,0,0,1,0,0,1,71,0,3,0,0,0,0,2,136,51,4,191,136,191
2023492,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2204,Colegio Villarroel,8,220,0,0,0,0,7,0,0,0,3,0,0,16,0,0,0,38,0,0,0,0,2,0,2,0,66,0,5,0,0,0,0,1,140,50,4,194,140,194
2023842,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2208,Col. Maria Auxiliadora,12,135,1,0,0,0,0,0,0,0,3,2,0,7,0,0,0,21,0,0,0,1,0,0,0,1,59,1,1,0,0,0,0,0,97,25,2,124,97,124
2025952,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2502,Esc. Club De Leones,13,220,3,0,0,0,2,0,0,0,0,3,0,25,0,0,0,48,0,0,0,0,3,0,0,0,50,0,1,0,0,0,0,2,137,63,1,201,137,201
2025962,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2502,Esc. Club De Leones,14,220,1,0,0,0,2,0,0,0,1,3,0,26,0,0,0,47,0,0,0,0,6,0,0,0,45,0,4,0,0,0,0,0,135,60,8,203,135,203
2025982,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2502,Esc. Club De Leones,16,220,2,0,0,0,0,0,0,0,2,1,0,18,0,0,0,59,0,0,0,1,2,0,0,0,22,1,4,0,0,0,0,0,112,82,4,198,112,198
2026392,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,25055,U.E. Filadelfia,5,121,0,0,0,0,2,0,0,0,0,1,0,10,0,0,0,33,0,0,0,0,4,0,1,0,9,0,1,0,0,0,0,0,61,42,9,112,61,112
2026832,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,Colegio Max Toledo,8,220,1,0,0,0,2,0,0,0,3,3,0,23,0,0,0,38,0,0,0,1,3,0,0,0,50,2,10,0,0,0,0,1,137,56,5,198,137,198
2026922,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2601,Colegio Max Toledo,17,220,0,0,0,0,2,0,0,0,2,0,0,15,0,0,0,44,0,0,0,0,3,0,0,0,69,2,7,0,0,0,0,2,146,46,2,194,146,194
2026972,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2602,Unidad Educativa Fabril 18 de Mayo,1,220,1,0,0,0,4,0,0,0,2,0,0,12,0,0,0,40,0,0,0,0,2,0,0,0,75,3,4,0,0,0,0,1,144,35,13,192,144,192
2026992,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2602,Unidad Educativa Fabril 18 de Mayo,3,220,0,0,0,0,4,0,0,0,3,0,0,16,0,0,0,54,0,0,0,1,3,0,0,0,60,2,1,0,0,0,0,1,145,52,5,202,145,202
2027002,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2602,Unidad Educativa Fabril 18 de Mayo,4,220,0,0,0,0,2,0,0,0,2,2,0,16,0,0,0,39,0,0,0,1,2,0,2,0,66,0,8,0,0,0,0,2,142,43,6,191,142,191
2027152,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2604,Esc. Club De Leones,1,220,2,0,0,0,0,0,0,0,3,1,0,20,0,0,0,50,0,0,0,1,4,0,1,1,49,0,5,0,0,0,0,1,138,55,4,197,138,197
2027232,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2604,Esc. Club De Leones,9,220,1,0,0,0,3,0,0,0,2,0,0,18,0,0,0,61,0,0,0,1,3,0,0,0,34,1,5,0,0,0,0,0,129,65,3,197,129,197
2027352,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),3,220,0,0,0,0,3,0,0,0,2,2,0,28,0,0,0,52,0,0,0,2,3,0,1,0,44,1,1,0,0,0,0,1,140,61,0,201,140,201
2027362,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),4,220,0,0,0,0,0,0,0,0,2,0,0,28,0,0,0,62,0,0,0,0,7,0,0,0,35,0,6,0,0,0,0,1,141,50,3,194,141,194
2027392,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),7,220,2,0,0,0,2,0,0,0,2,0,0,31,0,0,0,68,0,0,0,0,2,0,0,0,33,0,2,0,0,0,0,1,143,54,0,197,143,197
2027412,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),9,220,4,0,0,0,1,0,0,0,2,2,0,24,0,0,0,53,0,0,0,0,3,0,0,0,36,1,7,0,0,0,0,3,136,66,10,212,136,212
2027422,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),10,220,0,0,0,0,2,0,0,0,0,2,0,31,0,0,0,56,0,0,0,1,2,0,2,0,29,1,5,0,0,0,0,2,133,58,3,194,133,194
2027452,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),13,220,2,0,0,0,0,0,0,0,0,3,0,18,0,0,0,59,0,0,0,0,2,0,0,0,26,1,4,0,0,0,0,1,116,65,4,185,116,185
2027542,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2701,U.E. Copacabana (Fe y Alegria),22,220,2,0,0,0,0,0,0,0,0,0,0,41,0,0,0,57,0,0,0,0,16,0,0,0,23,1,4,0,0,0,0,2,146,39,13,198,146,198
2027872,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2801,U.E. Manuel Bernal Mariaca,11,220,0,0,0,0,1,0,0,0,1,1,0,16,0,0,0,54,0,0,0,0,3,0,1,0,64,0,2,0,0,0,0,1,144,49,9,202,144,202
2028332,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,Col. Marien Garten,8,220,0,0,0,0,5,0,0,0,3,1,0,32,0,0,0,51,0,0,0,0,2,0,1,0,51,0,3,0,0,0,0,1,150,47,4,201,150,201
2028452,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,Col. Marien Garten,20,220,1,0,0,0,3,0,0,0,2,0,0,21,0,0,0,62,0,0,0,2,1,0,1,0,40,0,2,0,0,0,0,2,137,52,9,198,137,198
2028492,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2804,Col. Marien Garten,24,220,3,0,0,0,1,0,0,0,2,3,0,28,0,0,0,53,0,0,0,2,6,0,1,0,55,0,7,0,0,0,0,2,163,28,9,200,163,200
2028572,ASAMBLEISTA POBLACION,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2805,Col. Guillen Pinto,7,220,0,0,0,0,2,0,0,0,4,2,0,28,0,0,0,62,0,0,0,1,3,0,0,0,44,1,7,0,0,0,0,0,154,42,4,200,154,200
